"Buckingham, VA",0.003939,0.476309,0.002865,0.003693,0.005846,0.051925,0.004054,0.003717,0.000381,0.002061,0.001861,0.172043,0,0.009245,0.002484,0.003662,0.007022,0.001305,0.001621,0.000835,0.000969,0.00611,0.001853,0,0.003731,0.308458,0.000907,0,0.001562,0.001035,0.001211,0.306153,0.002826,0.000053,0.000041,0.007175,0.003819,0.310023,0.00017,0.004144,0.00773,0.004565,0.004952,0.003518,0.004479,0.003545,0.003846,0.003997,0.005104,0.004265,0.002913,0.003172,0.002452,0.001708,0.000724,0.00059,0.650561,0.005194,0.159824,0.404444,0.00417,0.259637,0.00369,0.004637,0.003707,0.007731,0.007755,0.000854,0.000249,0.030108,0.75
"Campbell, VA",0.013002,0.461347,0.010485,0.010955,0.022564,0.056545,0.013418,0.019517,0.003634,0.007381,0.010721,0.150538,0.015564,0.036645,0.015897,0.015544,0.014396,0.013046,0.011201,0.011691,0.006538,0.007128,0.007412,0.000488,0.013571,0.20398,0.002868,0.005222,0.004522,0.006453,0.003094,0.483863,0.011937,0.014099,0.008334,0.014252,0.015122,0.195804,0.000547,0.015621,0.019083,0.019434,0.0193,0.014907,0.015555,0.020563,0.022258,0.019029,0.016949,0.019109,0.021038,0.01562,0.013203,0.008154,0.005099,0.003214,0.802321,0.017294,0.252379,0.215556,0.013381,0.26204,0.013599,0.013077,0.013683,0.032999,0.010016,0.002777,0.002158,0.039785,0.657
"Caroline, VA",0.006835,0.406484,0.005955,0.005913,0.0098,0.078596,0.006864,0.004647,0.000598,0.006383,0.007426,0.032258,0.015564,0.013448,0.003726,0.004883,0.008427,0.003914,0.002506,0.002923,0.002502,0.003055,0.002059,0.001455,0.007129,0.293532,0.001932,0,0.002075,0.003376,0.001659,0.331143,0.0058,0.001789,0.008089,0.007607,0.007667,0.263403,0.000571,0.007671,0.004978,0.00702,0.005486,0.003653,0.004492,0.008236,0.007356,0.009792,0.008944,0.008405,0.012894,0.008679,0.00979,0.0073,0.003793,0.001681,0.711624,0.007237,0.385978,0.157778,0.006955,0.264893,0.006755,0.006875,0.007035,0.0134,0.0108,0.004136,0.000703,0.049462,0.743
"Carroll, VA",0.007121,0.551122,0.005409,0.005345,0.01497,0.069239,0.007432,0.006506,0.001267,0.004987,0.006919,0,0.003891,0.01328,0.004223,0.007731,0.007374,0.000652,0.002948,0.002923,0.00226,0.002037,0.0035,0,0.007217,0.38806,0.001756,0.005222,0.00359,0.002605,0.001793,0.296433,0.005571,0.003314,0.004045,0.008272,0.008732,0.221445,0.000462,0.008863,0.012918,0.01491,0.017762,0.010175,0.010478,0.013606,0.009891,0.01346,0.01543,0.010192,0.008332,0.006013,0.003383,0.003158,0.001228,0,0.777045,0.010944,0.136343,0.3,0.007321,0.258859,0.007906,0.007252,0.007389,0.02131,0.00023,0.001282,0.000209,0.04086,0.571
"Charles City, VA",0.001762,0.598504,0.001126,0.001254,0.003629,0.060776,0.001807,0.000929,0.000092,0.002859,0.003284,0.064516,0,0.003362,0.004719,0.001058,0.004565,0.002609,0.000295,0.001044,0.000404,0,0.000309,0.000776,0.001913,0.313433,0.000205,0.002611,0.000326,0.000082,0.000269,0.38194,0.001174,0.00021,0.001144,0.002107,0.002126,0.32634,0.00005,0.002111,0.00167,0.002276,0.000938,0.001103,0.002363,0.002812,0.002185,0.002949,0.002321,0.002451,0.002701,0.002582,0.001522,0.000435,0.001165,0.001106,0.76114,0.001256,0.286003,0.151111,0.001753,0.258358,0.004954,0.001728,0.001778,0.002133,0.00453,0.009941,0.000099,0.045161,0.856
"Charlotte, VA",0.002946,0.526185,0.00252,0.002142,0.00639,0.044979,0.003105,0.005576,0.000598,0.001596,0.001561,0.247312,0,0.004539,0.003974,0.002686,0.007725,0.001305,0.001621,0.001044,0.000807,0.002037,0.002059,0.000308,0.00271,0.298507,0.001024,0.005222,0.001422,0.000899,0.000628,0.271159,0.002982,0.001157,0.006006,0.003245,0.003434,0.277389,0.000141,0.003461,0.006322,0.006221,0.004353,0.00228,0.003661,0.004744,0.003642,0.002994,0.004609,0.005496,0.003157,0.00349,0.000611,0.000548,0.000803,0.000383,0.737499,0.00477,0.126557,0.344444,0.003055,0.258126,0.003303,0.003011,0.0031,0.006167,0.004837,0.00068,0.000103,0.035484,0.791
"Chesterfield, VA",0.07532,0.374065,0.07188,0.066524,0.067954,0.095,0.076202,0.085502,0.015371,0.057916,0.061598,0.064516,0.066148,0.158346,0.044958,0.077555,0.049508,0.069145,0.079882,0.061378,0.06481,0.11609,0.070929,0.030668,0.084328,0.18408,0.018264,0.028721,0.036853,0.047253,0.021297,0.475332,0.080744,0.078805,0.100666,0.07486,0.078254,0.174825,0.013676,0.087468,0.031906,0.033047,0.040021,0.041449,0.04547,0.056691,0.06494,0.081851,0.088808,0.089743,0.102369,0.120242,0.132012,0.118341,0.114432,0.081955,0.891764,0.033817,0.523185,0.06,0.077254,0.318417,0.093451,0.07478,0.079708,0.153182,0.089507,0.023494,0.040683,0.055914,0.661
"Clarke, VA",0.003572,0.55611,0.002798,0.002275,0.006532,0.115095,0.003652,0.002788,0.001008,0.001529,0.003408,0.075269,0.003891,0.012103,0.003974,0.003581,0.00316,0.002609,0.002358,0.003549,0.003793,0.007128,0.002471,0.001331,0.004077,0.124378,0.000468,0.002611,0.000653,0.001924,0.000807,0.36855,0.002964,0.001631,0.005393,0.004121,0.004083,0.188811,0.000291,0.003837,0.002321,0.002731,0.002411,0.002967,0.002467,0.002252,0.002957,0.00262,0.005428,0.00361,0.005002,0.005566,0.006016,0.006059,0.007224,0.003627,0.87308,0.001773,0.475454,0.093333,0.003409,0.259486,0.009958,0.003408,0.003411,0.009134,0.000962,0.000796,0.000498,0.075269,0.514
"Craig, VA",0.00121,0.553616,0.00096,0.000886,0.002184,0.059866,0.001272,0.001859,0.000226,0.001263,0.00152,0.021505,0.003891,0.002521,0.000497,0.000732,0.000351,0.001957,0.000737,0.000418,0.000323,0,0.000515,0,0.001206,0.228856,0.000234,0.005222,0.00007,0.000027,0.000045,0.223047,0.000959,0.001157,0,0.001404,0.001616,0.270396,0.000019,0.0015,0.000525,0.0016,0.003062,0.000172,0.001987,0.000813,0.002578,0.001916,0.003584,0.001491,0.003337,0.00192,0.00042,0.001144,0,0.00028,0.812725,0.000902,0.253913,0.142222,0.001248,0.25811,0.001952,0.001236,0.00126,0.003737,0.000006,0.000233,0.000032,0.022581,0.511
"Culpeper, VA",0.011412,0.389027,0.010521,0.009626,0.015145,0.10004,0.011469,0.012082,0.002425,0.006184,0.010566,0.053763,0.019455,0.023701,0.010432,0.012858,0.010534,0.013046,0.008106,0.006263,0.007345,0.011202,0.006794,0.002148,0.010701,0.233831,0.003015,0,0.001818,0.006217,0.002914,0.42065,0.010105,0.008312,0.012665,0.012574,0.011946,0.272727,0.002485,0.012079,0.00837,0.010345,0.008849,0.00955,0.008232,0.008809,0.013198,0.011079,0.008859,0.011575,0.015933,0.017131,0.016547,0.015582,0.017517,0.00628,0.798616,0.007822,0.427724,0.137778,0.011389,0.271331,0.015388,0.011602,0.011177,0.024765,0.009501,0.003747,0.002399,0.067742,0.547
"Cumberland, VA",0.002386,0.473815,0.001985,0.001915,0.004395,0.0658,0.002418,0.002788,0.000251,0.00133,0.00192,0.043011,0,0.006892,0.000994,0.002523,0.002458,0.001305,0.000737,0.000626,0.000323,0.002037,0.001338,0,0.002298,0.228856,0.000468,0,0.00042,0.000463,0.000359,0.327824,0.002118,0,0,0.002635,0.002844,0.25641,0.000106,0.002749,0.00335,0.005931,0.002385,0.005222,0.004609,0.001666,0.002753,0.004237,0.001997,0.003206,0.003738,0.002718,0.001652,0.000677,0.000205,0.000649,0.709718,0.005495,0.189279,0.268889,0.002436,0.259114,0.004216,0.002368,0.002504,0.004663,0.004227,0.000777,0.000138,0.02043,0.799
"Dickenson, VA",0.003941,0.508728,0.002887,0.003008,0.007273,0.053813,0.004097,0.007435,0.000886,0.000798,0.000613,0.032258,0.007782,0.002858,0.00149,0.003743,0.010534,0.003262,0.001916,0.000418,0.001211,0.001018,0.002985,0,0.0033,0.258706,0.000907,0.005222,0.001702,0.001597,0.000717,0.400247,0.003462,0.003525,0.003881,0.004727,0.00469,0.167832,0.000049,0.004621,0.008948,0.009324,0.010608,0.006853,0.008102,0.005637,0.00354,0.002216,0.007596,0.004535,0.003243,0.00299,0.001471,0.000838,0.000913,0.00056,0.772252,0.008385,0.110819,0.38,0.003866,0.257476,0.006005,0.00388,0.003853,0.011552,0.000066,0.000466,0.000071,0.023656,0.6
"Dinwiddie, VA",0.006459,0.451372,0.00555,0.005624,0.008535,0.053662,0.006575,0.005576,0.000891,0.004788,0.00581,0.032258,0.007782,0.013111,0.003726,0.004639,0.008076,0.000652,0.002063,0.000626,0.001211,0.002037,0.002265,0.001656,0.006517,0.223881,0.001551,0,0.003007,0.002895,0.002331,0.42304,0.006389,0.003104,0.005761,0.007249,0.007455,0.16317,0.000401,0.007661,0.004611,0.006469,0.005786,0.005149,0.006115,0.007609,0.008682,0.011409,0.008876,0.007507,0.00918,0.010573,0.005876,0.004592,0.004627,0.001725,0.825635,0.005996,0.302194,0.173333,0.006822,0.261723,0.006943,0.006719,0.006924,0.013009,0.011869,0.001786,0.000482,0.03871,0.833
"Essex, VA",0.002737,0.513716,0.002128,0.002042,0.00558,0.054673,0.002745,0.007435,0.001146,0.001662,0.002374,0.043011,0,0.007396,0.003726,0.005046,0.002809,0.001957,0.002506,0.001879,0.001614,0.003055,0.003603,0.000648,0.002926,0.278607,0.000556,0,0.00049,0.001697,0.000762,0.331596,0.002226,0.000842,0.000531,0.003042,0.003479,0.219114,0.000206,0.003046,0.003382,0.003131,0.002437,0.003629,0.003765,0.004078,0.004559,0.004267,0.004233,0.003475,0.004123,0.00373,0.002653,0.002997,0.002361,0.000472,0.794204,0.00252,0.288163,0.22,0.002705,0.25925,0.005417,0.002566,0.002842,0.004578,0.005477,0.001165,0.00034,0.058065,0.822
"Fairfax, VA",0.25487,0.366584,0.228814,0.244382,0.281043,0.216485,0.259014,0.307621,0.172279,0.059578,0.083096,0.075269,0.066148,0.389141,0.097367,0.22998,0.110604,0.564905,0.245984,0.291441,0.633898,0.517312,0.27589,0.272637,0.299862,0.084577,0.023386,0.046997,0.034429,0.15284,0.050708,0.835726,0.231011,0.566258,0.488622,0.257888,0.268598,0.198135,0.100792,0.28028,0.096254,0.073267,0.081996,0.07944,0.090148,0.110209,0.129676,0.161621,0.172257,0.191044,0.251062,0.325536,0.457457,0.583196,0.773324,0.906973,0.848676,0.060968,0.871737,0.048889,0.264307,0.378092,0.346119,0.262234,0.266363,0.437588,0.127942,0.075415,0.749553,0.033333,0.63
"Fauquier, VA",0.016695,0.466334,0.014319,0.012003,0.022034,0.097444,0.016945,0.024164,0.005369,0.010041,0.016187,0.204301,0.011673,0.058329,0.011923,0.018229,0.017205,0.01696,0.01297,0.015658,0.020823,0.02444,0.012559,0.01236,0.019067,0.119403,0.001932,0.002611,0.002238,0.006508,0.003318,0.41716,0.015394,0.008312,0.013523,0.017632,0.017717,0.216783,0.002497,0.017828,0.008108,0.008979,0.006203,0.00765,0.006167,0.010994,0.011843,0.012172,0.013211,0.012105,0.018572,0.0233,0.031061,0.028747,0.032971,0.032257,0.803573,0.004023,0.666569,0.055556,0.015913,0.268797,0.012585,0.015762,0.016063,0.039531,0.006861,0.004738,0.003304,0.070968,0.545
"Floyd, VA",0.003677,0.523691,0.002908,0.002744,0.007137,0.070065,0.003753,0.003717,0.000744,0.003258,0.003944,0.043011,0.003891,0.010758,0.006706,0.003906,0.004213,0.001305,0.001769,0.001253,0.001533,0,0.002059,0.000627,0.003723,0.21393,0.000293,0.005222,0.000909,0.000953,0.000673,0.254019,0.002819,0.00384,0.002778,0.004142,0.004326,0.335664,0.000244,0.004385,0.006732,0.008441,0.004248,0.005897,0.002766,0.004851,0.004778,0.004357,0.005411,0.006762,0.004641,0.004236,0.001922,0.00137,0.001637,0.000752,0.727585,0.004986,0.162524,0.257778,0.003713,0.259511,0.005017,0.003741,0.003687,0.010614,0.000361,0.000388,0.000138,0.043011,0.7
"Fluvanna, VA",0.00631,0.461347,0.005148,0.005095,0.010477,0.083873,0.006415,0.002788,0.00046,0.006317,0.008916,0.075269,0.015564,0.018322,0.003229,0.003174,0.003511,0.001957,0.002063,0.003967,0.003067,0.00611,0.002059,0.000586,0.00702,0.129353,0.000527,0.002611,0.001469,0.001271,0.000986,0.342472,0.005064,0.002209,0.004862,0.006482,0.007953,0.228438,0.000452,0.007195,0.004085,0.006869,0.003597,0.006387,0.004103,0.006117,0.0074,0.006243,0.0078,0.005451,0.009745,0.010586,0.010591,0.005559,0.003368,0.00488,0.920689,0.002189,0.506616,0.084444,0.006258,0.264057,0.011222,0.005771,0.00674,0.015011,0.005078,0.000951,0.000581,0.068817,0.576
"Franklin, VA",0.012744,0.53616,0.010165,0.010294,0.023466,0.070251,0.01303,0.017658,0.003487,0.00778,0.015281,0.225806,0.011673,0.044881,0.013413,0.015625,0.011938,0.011089,0.008843,0.011065,0.007506,0.008147,0.005971,0,0.013386,0.238806,0.001493,0.002611,0.00317,0.005246,0.001883,0.330361,0.010153,0.007312,0.003064,0.014466,0.014784,0.235431,0.00085,0.016295,0.017255,0.018234,0.015599,0.015998,0.019385,0.016818,0.013591,0.020092,0.021489,0.016487,0.019593,0.016671,0.012332,0.009443,0.006248,0.006428,0.832662,0.01593,0.253697,0.235556,0.013703,0.26752,0.010158,0.013576,0.013828,0.036316,0.005899,0.002913,0.000996,0.056989,0.626
"Frederick, VA",0.018405,0.411471,0.017133,0.016093,0.023666,0.098557,0.018426,0.017658,0.002032,0.016424,0.024099,0.010753,0.003891,0.04152,0.019871,0.015788,0.032654,0.01696,0.008106,0.011482,0.00791,0.014257,0.008133,0.00472,0.020743,0.189055,0.003951,0.002611,0.008881,0.010583,0.006456,0.457546,0.023018,0.009995,0.023859,0.019556,0.019461,0.170163,0.003089,0.021558,0.010607,0.01291,0.013944,0.016293,0.014906,0.017737,0.021079,0.022158,0.020755,0.019782,0.024352,0.027678,0.032132,0.022801,0.018492,0.012959,0.834731,0.008054,0.423285,0.128889,0.019114,0.278483,0.023682,0.019079,0.01915,0.050038,0.004094,0.004544,0.00383,0.064516,0.505
"Giles, VA",0.004253,0.513716,0.003255,0.003195,0.008111,0.052751,0.004377,0.007435,0.00102,0.001662,0.001594,0.010753,0.015564,0.0079,0.003229,0.005127,0.003511,0.002609,0.002653,0.001879,0.000969,0.004073,0.002779,0,0.004139,0.298507,0.000585,0,0.001772,0.001897,0.000897,0.385758,0.003527,0.001105,0.003309,0.004788,0.005077,0.167832,0.000123,0.004944,0.008727,0.005545,0.005604,0.007417,0.005012,0.00557,0.005798,0.007067,0.005684,0.005702,0.005387,0.004975,0.002092,0.002111,0.002361,0.001165,0.804173,0.006535,0.192303,0.215556,0.004204,0.258678,0.006067,0.004136,0.004271,0.012241,0.000337,0.000408,0.000217,0.046237,0.558
"Gloucester, VA",0.009614,0.498753,0.007084,0.00695,0.014881,0.094797,0.009757,0.012082,0.001978,0.006782,0.009322,0.053763,0.007782,0.032779,0.004223,0.012044,0.009831,0.007828,0.007811,0.010021,0.005973,0.010183,0.006383,0.00251,0.010456,0.159204,0.000673,0.002611,0.000932,0.004003,0.0013,0.321639,0.008245,0.004156,0.010541,0.010666,0.011237,0.27972,0.000557,0.010575,0.006721,0.010096,0.007923,0.006412,0.008829,0.012074,0.007444,0.008684,0.013757,0.015104,0.013766,0.014374,0.012973,0.012214,0.00864,0.005042,0.86066,0.004239,0.364192,0.135556,0.008986,0.260232,0.021155,0.00893,0.009043,0.023358,0.004123,0.002699,0.00113,0.05914,0.591
"Goochland, VA",0.005224,0.563591,0.003825,0.003828,0.007656,0.089217,0.005204,0.006506,0.00084,0.00399,0.007479,0.086022,0.003891,0.022693,0.005216,0.005127,0.005969,0.005219,0.006927,0.003967,0.005488,0.004073,0.002779,0.010603,0.00569,0.159204,0.002107,0.002611,0.000653,0.001389,0.001031,0.586283,0.00331,0.004524,0.001389,0.006028,0.006135,0.179487,0.00027,0.006246,0.003046,0.002993,0.002789,0.002501,0.003194,0.002852,0.003321,0.003488,0.003277,0.00449,0.003565,0.0053,0.006827,0.007509,0.006201,0.010231,0.95713,0.001403,0.595736,0.071111,0.005287,0.263209,0.009645,0.005261,0.005312,0.012243,0.00539,0.001049,0.000889,0.053763,0.716
"Grayson, VA",0.003868,0.600998,0.002562,0.002645,0.009123,0.077787,0.004086,0.006506,0.000866,0.002061,0.002365,0.010753,0.003891,0.005547,0.003726,0.002279,0.002107,0.003914,0.001621,0.001044,0.000807,0.001018,0.001338,0,0.003662,0.40796,0.000673,0.018277,0.001166,0.00079,0.000942,0.262866,0.002813,0,0.001471,0.004757,0.005107,0.181818,0.000246,0.004638,0.009442,0.010041,0.007102,0.009538,0.006674,0.009209,0.007458,0.005854,0.004643,0.005262,0.00556,0.004015,0.001081,0.000532,0.000598,0.001047,0.735973,0.007745,0.120929,0.291111,0.003776,0.255447,0.004379,0.003713,0.003837,0.010794,0.000413,0.000602,0.000063,0.035484,0.5
"Greene, VA",0.004514,0.416459,0.003992,0.003668,0.006404,0.110493,0.004555,0.004647,0.000527,0.015626,0.013115,0.021505,0.003891,0.015297,0.003974,0.003988,0.003511,0.003914,0.001769,0.00167,0.002583,0.002037,0.001338,0,0.005393,0.134328,0.001054,0,0.001212,0.001416,0.000538,0.33282,0.003898,0.001789,0.000776,0.004769,0.005233,0.296037,0.000465,0.00512,0.004117,0.00371,0.002333,0.003567,0.006128,0.004864,0.005055,0.00515,0.00681,0.007812,0.005646,0.006007,0.004925,0.005543,0.003242,0.001754,0.772361,0.001958,0.394306,0.115556,0.004477,0.261392,0.014724,0.004423,0.00453,0.011652,0.001505,0.000835,0.00102,0.074194,0.508
"Greensville, VA",0.002949,0.456359,0.00174,0.002989,0.003599,0.046699,0.003027,0,0,0.001795,0.001511,0.032258,0.003891,0.001849,0.001739,0.002116,0.004565,0,0.000295,0.001044,0.000081,0,0.000412,0,0.002218,0.298507,0.000439,0.002611,0.001585,0.001135,0.000538,0.380467,0.003726,0,0.001389,0.004832,0.00245,0.125874,0.000101,0.002488,0.003928,0.001614,0.003062,0.003739,0.002675,0.003718,0.003161,0.004342,0.003858,0.001976,0.004186,0.00242,0.00034,0.001289,0,0.00059,0.711025,0.003668,0.153905,0.468889,0.002972,0.258736,0.005179,0.003741,0.002209,0.003385,0.00944,0.000466,0.000138,0.035484,0.877
"Halifax, VA",0.00865,0.551122,0.006947,0.00618,0.019362,0.046699,0.009049,0.010223,0.002363,0.003591,0.004524,0.064516,0.011673,0.01496,0.009439,0.010824,0.013343,0.007175,0.007074,0.005219,0.003228,0.009165,0.008338,0.00457,0.008393,0.422886,0.002107,0.007833,0.005221,0.005382,0.002556,0.343015,0.008232,0.004209,0.00621,0.009546,0.010808,0.167832,0.000349,0.010177,0.01945,0.016979,0.018649,0.014539,0.012387,0.010555,0.010663,0.011139,0.01357,0.010354,0.008057,0.009256,0.005856,0.004738,0.002896,0.003877,0.714838,0.015683,0.149498,0.364444,0.008836,0.256809,0.005529,0.008456,0.009212,0.016112,0.017141,0.002,0.000526,0.03871,0.808
"Hanover, VA",0.024537,0.458853,0.021771,0.018648,0.035353,0.095539,0.025199,0.035316,0.006423,0.018818,0.024789,0.086022,0.003891,0.098504,0.032787,0.027344,0.028792,0.020222,0.020339,0.023591,0.021146,0.039715,0.023986,0.030599,0.027393,0.164179,0.002195,0.002611,0.003147,0.010728,0.003363,0.452698,0.025926,0.013099,0.027413,0.02504,0.026778,0.132867,0.001264,0.028414,0.012802,0.0132,0.010113,0.013252,0.016762,0.016911,0.016781,0.020511,0.0262,0.026059,0.031215,0.037013,0.044905,0.050968,0.046254,0.029869,0.915677,0.008108,0.572762,0.033333,0.024382,0.272528,0.026647,0.024058,0.024704,0.063228,0.011998,0.007145,0.005339,0.05914,0.599
"Henrico, VA",0.072801,0.371571,0.064786,0.067719,0.104619,0.091442,0.073942,0.097584,0.135783,0.042224,0.059045,0.043011,0.058366,0.124223,0.045703,0.106038,0.073736,0.12394,0.129108,0.094572,0.088943,0.119145,0.095018,0.033422,0.082572,0.18408,0.017239,0.046997,0.034942,0.064562,0.025646,0.607468,0.066955,0.093587,0.118193,0.072794,0.083516,0.158508,0.008972,0.081319,0.053667,0.055047,0.055907,0.067855,0.067789,0.08934,0.083367,0.081447,0.090566,0.10359,0.102825,0.107879,0.105125,0.096104,0.096821,0.090108,0.880543,0.04658,0.385611,0.146667,0.074982,0.305872,0.164296,0.070739,0.079188,0.129476,0.116918,0.01965,0.079247,0.045161,0.698
"Henry, VA",0.013472,0.551122,0.00967,0.009711,0.026713,0.052684,0.01417,0.016729,0.002208,0.002394,0.002676,0.032258,0.015564,0.019499,0.019374,0.014974,0.016503,0.003914,0.008548,0.005637,0.002744,0.007128,0.004324,0.003318,0.012655,0.507463,0.004595,0.018277,0.008485,0.006953,0.003856,0.353517,0.010336,0.003104,0.004657,0.015799,0.016696,0.200466,0.00152,0.015753,0.02551,0.029213,0.02377,0.025695,0.023865,0.019483,0.024502,0.020032,0.023094,0.018525,0.01492,0.0108,0.008108,0.003674,0.003714,0.002772,0.770236,0.023244,0.153473,0.302222,0.013212,0.253951,0.017702,0.012779,0.013641,0.028658,0.015269,0.001883,0.000937,0.035484,0.727
"Highland, VA",0.000563,0.745636,0.000294,0.000293,0.001554,0.051167,0.000593,0.002788,0.000443,0.000798,0.001173,0.096774,0,0.002353,0.000248,0.001953,0.001053,0.003262,0.00059,0.000209,0.000323,0.001018,0.000618,0,0.000561,0.228856,0.000059,0,0.000163,0.000082,0,0.21719,0.000373,0.00021,0,0.000738,0.000769,0.452214,0.000008,0.000705,0.001365,0.001628,0.000404,0.000417,0.00048,0.001226,0.001107,0.001213,0.00099,0.001239,0.000597,0.000837,0.00049,0.000628,0.000488,0.00031,0.752914,0.000778,0.154186,0.231111,0.000547,0.257773,0.000688,0.000546,0.000548,0.001648,0.000008,0.000097,0.000016,0.063441,0.506
"Isle of Wight, VA",0.008802,0.528678,0.006989,0.00616,0.013796,0.053325,0.008856,0.007435,0.001819,0.017022,0.013724,0.043011,0.007782,0.017146,0.003726,0.008219,0.009129,0.003914,0.004716,0.006263,0.004439,0.00611,0.004632,0,0.009505,0.19403,0.001727,0.005222,0.003986,0.004983,0.002152,0.422564,0.00751,0.013046,0.008743,0.009164,0.009735,0.172494,0.000391,0.010376,0.006448,0.012027,0.011025,0.006657,0.006869,0.005717,0.006934,0.008309,0.006571,0.012724,0.013287,0.01237,0.014795,0.013906,0.010922,0.006605,0.791589,0.006736,0.408779,0.148889,0.008598,0.263947,0.013974,0.008408,0.008787,0.018457,0.011234,0.002447,0.001111,0.065591,0.739
"James City, VA",0.015645,0.55611,0.012525,0.011538,0.03388,0.141564,0.015547,0.018587,0.003157,0.032981,0.057254,0.043011,0.015564,0.037653,0.009687,0.023275,0.005969,0.013699,0.016654,0.01858,0.017837,0.014257,0.01503,0,0.016147,0.119403,0.002078,0.002611,0.004662,0.006299,0.00148,0.400575,0.014404,0.022831,0.023982,0.016551,0.018204,0.174825,0.001807,0.019816,0.008727,0.007738,0.008901,0.013902,0.012568,0.011447,0.01244,0.016424,0.01869,0.018337,0.023606,0.023631,0.02975,0.03139,0.026849,0.025461,0.972873,0.005063,0.553935,0.082222,0.016354,0.27828,0.058835,0.015854,0.01685,0.038522,0.011354,0.003825,0.005952,0.055914,0.651
"King and Queen, VA",0.001658,0.563591,0.001248,0.001193,0.003216,0.060945,0.00172,0.000929,0.000084,0.001662,0.001724,0.129032,0,0.005379,0.00149,0.001058,0.002458,0.000652,0.000295,0.000626,0.000565,0.001018,0.000515,0,0.001627,0.268657,0.000263,0,0.000233,0.0003,0.00009,0.327722,0.001096,0.000842,0.000531,0.001985,0.002139,0.272727,0.000108,0.001974,0.001848,0.00251,0.00374,0.001496,0.002571,0.002265,0.0022,0.002455,0.00186,0.002532,0.003165,0.001797,0.000881,0.001192,0.001165,0.000958,0.767295,0.001433,0.220397,0.217778,0.001677,0.258342,0.00274,0.001673,0.001681,0.003325,0.002547,0.002155,0.000067,0.047312,0.787
"King George, VA",0.005776,0.349127,0.00569,0.00492,0.006165,0.070757,0.005679,0.003717,0.000615,0.005718,0.008052,0.032258,0.003891,0.012943,0.002235,0.003743,0.004565,0.003262,0.001916,0.003967,0.008232,0.001018,0.001647,0,0.005235,0.243781,0.000966,0,0.001795,0.002886,0.000986,0.704564,0.005554,0.010153,0.005679,0.005929,0.005893,0.223776,0.00047,0.006375,0.001796,0.002248,0.003753,0.004058,0.004557,0.004798,0.003307,0.004986,0.004694,0.005756,0.007201,0.008724,0.009069,0.010522,0.007916,0.006826,0.790936,0.00383,0.510126,0.08,0.005743,0.265276,0.016413,0.005794,0.005692,0.012999,0.005434,0.002369,0.001083,0.072043,0.594
"King William, VA",0.003975,0.418953,0.00342,0.003212,0.005261,0.064839,0.003942,0.006506,0.000999,0.002992,0.003626,0.064516,0,0.010254,0.002235,0.004069,0.003511,0.002609,0.0028,0.002923,0.002098,0.001018,0.002162,0.000466,0.004335,0.19403,0.000205,0,0.00042,0.000753,0.000762,0.452007,0.00408,0.000421,0.000858,0.004088,0.004306,0.174825,0.000191,0.004566,0.003508,0.002483,0.002124,0.003114,0.002259,0.002652,0.002214,0.004057,0.004694,0.005109,0.006298,0.006954,0.006517,0.003771,0.003856,0.00115,0.791916,0.002505,0.414407,0.084444,0.003874,0.260995,0.007268,0.003786,0.003961,0.008926,0.003635,0.004485,0.000466,0.035484,0.719
"Lancaster, VA",0.002748,0.785536,0.001587,0.001436,0.009803,0.071515,0.002897,0.012082,0.002179,0.006184,0.009618,0.064516,0.003891,0.010926,0.003726,0.007487,0.003862,0.006523,0.004569,0.004593,0.004278,0.005092,0.003912,0.003005,0.00282,0.308458,0.000293,0.002611,0.000816,0.000926,0.000538,0.34749,0.001886,0.000736,0.001226,0.003219,0.003816,0.384615,0.000068,0.003387,0.003833,0.00491,0.004131,0.004033,0.00383,0.00573,0.003292,0.005749,0.002782,0.004768,0.005607,0.002984,0.002693,0.001209,0.004076,0.002182,0.861314,0.003514,0.235648,0.206667,0.002763,0.257815,0.010684,0.002604,0.002921,0.005828,0.004106,0.000408,0.000257,0.074194,0.743
"Lee, VA",0.006171,0.46384,0.004502,0.005368,0.010414,0.04621,0.006374,0.012082,0.001526,0.003258,0.00283,0.075269,0.011673,0.003698,0.002484,0.005534,0.006671,0.003914,0.003095,0.002088,0.001614,0,0.002779,0,0.005091,0.233831,0.000702,0.002611,0.002867,0.002714,0.000807,0.309132,0.005049,0.002788,0.00192,0.007602,0.007158,0.177156,0.00024,0.006906,0.015386,0.015572,0.012367,0.00993,0.006245,0.008236,0.006847,0.005495,0.007066,0.006421,0.008206,0.004878,0.003003,0.00058,0.001133,0.000206,0.738479,0.015005,0.083806,0.504444,0.006232,0.260147,0.007343,0.006531,0.005936,0.017659,0.001221,0.002,0.000221,0.035484,0.635
"Loudoun, VA",0.07397,0.304239,0.083135,0.072586,0.053145,0.124536,0.070947,0.092007,0.016859,0.135714,0.173702,0.301075,0.019455,0.132627,0.037755,0.075114,0.097612,0.137639,0.052174,0.064718,0.155367,0.141548,0.067737,0,0.088871,0.079602,0.010244,0.010444,0.008322,0.031632,0.010581,0.650765,0.077756,0.118049,0.107121,0.068189,0.070148,0.118881,0.023076,0.081642,0.017938,0.013117,0.01096,0.016783,0.019073,0.022175,0.025361,0.035229,0.038097,0.040525,0.060168,0.082412,0.124905,0.173016,0.226472,0.209465,0.838817,0.009425,1,0,0.076295,0.411053,0.075774,0.075604,0.076981,0.144329,0.029285,0.017747,0.181926,0.046237,0.586
