"New Hanover, NC",2696,0.095,12276,0.486,12240,0.484,557,0.541,323,0.314,
"Northampton, NC",3195,0.684,1067,0.22899999999999998,8343,0.484,5686,0.33,1491,0.086,
"Onslow, NC",3213,0.382,3586,0.342,2880,0.275,2307,0.22,1437,0.13699999999999998,
"Pamlico, NC",999,0.509,554,0.28300000000000003,232,0.11800000000000001,126,0.064,922,0.53,
"Pasquotank, NC",934,0.325,272,0.095,234,0.08199999999999999,2471,0.652,1128,0.298,
"Pender, NC",762,0.099,483,0.063,2880,0.564,1880,0.368,726,0.441,
"Perquimans, NC",135,0.08199999999999999,711,0.514,481,0.348,1872,0.457,1714,0.419,
"Person, NC",2954,0.51,2150,0.371,6573,0.42700000000000005,5556,0.361,1650,0.107,
"Pitt, NC",7548,0.363,1624,0.462,1135,0.32299999999999995,455,0.129,216,0.061,
"Randolph, NC",9108,0.428,9013,0.423,1470,0.069,1131,0.053,2969,0.466,
"Richmond, NC",841,0.317,154,0.057999999999999996,131,0.049,2941,0.5710000000000001,1595,0.31,
"Robeson, NC",276,0.067,212,0.052000000000000005,8457,0.51,5206,0.314,4911,0.44,
"Rockingham, NC",698,0.063,4464,0.544,3000,0.365,9369,0.461,7538,0.371,
"Rowan, NC",5031,0.527,3969,0.41600000000000004,4128,0.491,2882,0.34299999999999997,680,0.081,
"Rutherford, NC",2306,0.445,3360,0.48100000000000004,2795,0.4,363,0.052000000000000005,288,0.040999999999999995,
"Scotland, NC",956,0.489,617,0.316,177,0.091,126,0.064,2671,0.63,
"Stanly, NC",3607,0.341,747,0.071,586,0.055,2153,0.491,1813,0.414,
"Stokes, NC",516,0.063,326,0.04,1433,0.478,1319,0.44,4213,0.44299999999999995,
"Surry, NC",468,0.049,2380,0.475,2204,0.44,621,0.455,449,0.32899999999999996,
"Swain, NC",831,0.512,666,0.41,2139,0.371,1932,0.335,1041,0.18100000000000002,
"Transylvania, NC",1794,0.45799999999999996,141,0.442,113,0.354,27,0.085,25,0.078,
"Union, NC",12641,0.397,12335,0.387,3740,0.11699999999999999,2487,0.078,7630,0.5579999999999999,
"Vance, NC",696,0.344,120,0.059000000000000004,114,0.055999999999999994,4561,0.64,1999,0.28,
"Wake, NC",21622,0.18,12343,0.10300000000000001,77927,0.534,65380,0.44799999999999995,523,0.535,
"Warren, NC",50,0.051,2827,0.7,988,0.245,342,0.48200000000000004,282,0.397,
"Washington, NC",1374,0.621,597,0.27,2719,0.37200000000000005,2321,0.318,1065,0.146,
"Watauga, NC",2514,0.29600000000000004,4954,0.425,4921,0.42200000000000004,746,0.064,728,0.062,
"Wilkes, NC",5889,0.466,4730,0.374,1037,0.08199999999999999,645,0.051,2107,0.504,
"Wilson, NC",3140,0.41,559,0.073,414,0.054000000000000006,6408,0.642,2935,0.294,
"Yadkin, NC",640,0.08199999999999999,282,0.036000000000000004,832,0.48,783,0.452,1174,0.40700000000000003,
"Yancey, NC",165,0.057,1386,0.495,1134,0.405,2594,0.48200000000000004,1726,0.321,
"Adams, OH",877,0.568,638,0.413,8719,0.426,7193,0.35200000000000004,3710,0.18100000000000002,
"Allen, OH",2730,0.42100000000000004,5139,0.446,3793,0.32899999999999996,2012,0.175,279,0.024,
"Ashtabula, OH",6127,0.442,5250,0.379,1833,0.132,310,0.022000000000000002,5320,0.5489999999999999,
"Athens, OH",2497,0.40399999999999997,736,0.11900000000000001,190,0.031,5663,0.612,3533,0.382,
"Auglaize, OH",1767,0.155,204,0.018000000000000002,1031,0.51,952,0.47100000000000003,5313,0.493,
"Belmont, OH",347,0.032,3982,0.531,3263,0.435,4564,0.495,2859,0.31,
"Brown, OH",1562,0.583,1067,0.39799999999999996,28606,0.41600000000000004,27211,0.396,9988,0.145,
"Butler, OH",11102,0.46,2702,0.475,1972,0.34700000000000003,833,0.147,88,0.015,
"Champaign, OH",3593,0.42200000000000004,3370,0.396,1235,0.145,147,0.017,1226,0.519,
"Clark, OH",9953,0.408,2811,0.115,503,0.021,7107,0.5870000000000001,4905,0.405,
"Clermont, OH",6672,0.157,980,0.023,5710,0.5,5642,0.494,3938,0.433,
"Clinton, OH",251,0.027999999999999997,942,0.503,909,0.485,8823,0.467,7094,0.375,
"Columbiana, OH",4106,0.526,3573,0.45799999999999996,2747,0.42100000000000004,2621,0.402,874,0.134,
"Coshocton, OH",1128,0.445,3308,0.39399999999999996,3060,0.364,1713,0.204,166,0.02,
"Cuyahoga, OH",76674,0.544,45884,0.326,12254,0.087,4597,0.033,125914,0.632,
"Darke, OH",5042,0.395,1770,0.139,248,0.019,1246,0.542,999,0.434,
"Defiance, OH",1402,0.16699999999999998,256,0.03,1507,0.506,1435,0.48200000000000004,32885,0.639,
"Delaware, OH",877,0.017,9552,0.579,6891,0.418,5588,0.43799999999999994,4902,0.384,
"Erie, OH",5449,0.5529999999999999,4299,0.436,15478,0.488,9838,0.31,5380,0.17,
"Fairfield, OH",5074,0.43799999999999994,2395,0.47100000000000003,1902,0.374,596,0.11699999999999999,90,0.018000000000000002,
"Franklin, OH",101217,0.637,35224,0.222,18413,0.11599999999999999,2740,0.017,84654,0.5529999999999999,
"Fulton, OH",2944,0.307,1680,0.175,205,0.021,1528,0.503,1480,0.48700000000000004,
"Gallia, OH",910,0.146,161,0.026000000000000002,966,0.488,945,0.47700000000000004,12034,0.504,
"Geauga, OH",616,0.026000000000000002,4171,0.54,3516,0.455,17070,0.46799999999999997,13137,0.361,
"Greene, OH",6759,0.5,6672,0.494,3029,0.43799999999999994,2661,0.385,949,0.13699999999999998,
"Guernsey, OH",1228,0.452,67510,0.479,40951,0.29100000000000004,15122,0.107,15122,0.107,
"Hancock, OH",8496,0.47100000000000003,5744,0.319,3037,0.168,439,0.024,2490,0.542,
"Hardin, OH",1953,0.364,917,0.171,107,0.02,771,0.526,669,0.457,
"Harrison, OH",406,0.147,66,0.024,818,0.532,674,0.43799999999999994,3499,0.519,
"Henry, OH",156,0.023,977,0.5,952,0.48700000000000004,3831,0.486,2619,0.332,
"Highland, OH",1119,0.552,873,0.431,2007,0.414,1782,0.368,894,0.184,
"Hocking, OH",1060,0.46,2347,0.41100000000000003,1845,0.32299999999999995,1245,0.218,120,0.021,
"Huron, OH",4019,0.414,3789,0.391,1464,0.151,227,0.023,2036,0.509,
"Jackson, OH",1963,0.32799999999999996,673,0.11199999999999999,164,0.027000000000000003,1010,0.583,694,0.401,
"Jefferson, OH",1494,0.136,316,0.028999999999999998,4328,0.547,3353,0.423,5523,0.423,
"Knox, OH",248,0.019,1987,0.506,1902,0.485,20566,0.469,17306,0.395,
"Lake, OH",12506,0.5429999999999999,10351,0.449,5764,0.473,3692,0.303,1921,0.158,
"Lawrence, OH",1994,0.41600000000000004,17357,0.5,10932,0.315,5476,0.158,570,0.016,
"Logan, OH",4064,0.391,3931,0.37799999999999995,1914,0.184,262,0.025,1012,0.496,
"Lorain, OH",16286,0.36700000000000005,4956,0.11199999999999999,1071,0.024,21144,0.561,16154,0.429,
"Lucas, OH",7821,0.151,1216,0.024,32137,0.569,24111,0.42700000000000005,3935,0.48700000000000004,
"Madison, OH",143,0.018000000000000002,1225,0.568,923,0.428,17139,0.506,12669,0.374,
"Mahoning, OH",21000,0.593,14066,0.397,4494,0.41200000000000003,4091,0.375,1976,0.18100000000000002,
"Marion, OH",1909,0.42,18572,0.489,13552,0.35700000000000004,4571,0.12,849,0.022000000000000002,
"Meigs, OH",2378,0.475,1647,0.32899999999999996,650,0.13,149,0.03,800,0.499,
"Mercer, OH",3530,0.33899999999999997,2008,0.193,217,0.021,1037,0.535,860,0.444,
"Miami, OH",3664,0.13699999999999998,588,0.022000000000000002,3155,0.532,2706,0.456,1037,0.509,
"Monroe, OH",85,0.042,1191,0.48100000000000004,1138,0.45899999999999996,39682,0.451,35239,0.4,
"Montgomery, OH",33352,0.594,22538,0.401,1374,0.414,1236,0.37200000000000005,481,0.145,
"Morgan, OH",430,0.42700000000000005,3440,0.392,2969,0.33799999999999997,2078,0.237,139,0.016,
"Muskingum, OH",6599,0.435,6112,0.40299999999999997,1836,0.121,362,0.024,3066,0.5660000000000001,
"Noble, OH",846,0.335,349,0.138,65,0.026000000000000002,522,0.539,404,0.41700000000000004,
"Ottawa, OH",1070,0.14,189,0.025,2566,0.5539999999999999,2012,0.434,1657,0.406,
"Paulding, OH",141,0.035,723,0.5579999999999999,540,0.41700000000000004,2539,0.435,2158,0.37,
"Perry, OH",1465,0.5670000000000001,1070,0.414,4885,0.457,3515,0.32899999999999996,1985,0.18600000000000003,
"Pickaway, OH",1631,0.43200000000000005,1711,0.466,1205,0.32799999999999996,558,0.152,107,0.028999999999999998,
"Portage, OH",10921,0.43200000000000005,10795,0.42700000000000005,2699,0.107,544,0.022000000000000002,8877,0.502,
"Preble, OH",3419,0.32899999999999996,1563,0.151,194,0.019,1176,0.522,1046,0.46399999999999997,
"Putnam, OH",2246,0.213,288,0.027000000000000003,936,0.523,811,0.45299999999999996,8994,0.36700000000000005,
"Richland, OH",516,0.021,5225,0.555,4080,0.433,4918,0.405,4743,0.391,
"Ross, OH",3582,0.5720000000000001,2595,0.414,5064,0.429,4159,0.353,1941,0.165,
"Sandusky, OH",2456,0.457,5729,0.501,3653,0.32,1440,0.126,369,0.032,
"Seneca, OH",4596,0.452,3403,0.33399999999999996,1507,0.14800000000000002,302,0.03,2081,0.496,
"Shelby, OH",4556,0.39299999999999996,1864,0.161,282,0.024,1284,0.523,1110,0.452,
"Stark, OH",7293,0.105,1462,0.021,21515,0.565,16235,0.426,79040,0.505,
"Summit, OH",3816,0.024,38874,0.5660000000000001,29451,0.429,15125,0.526,9792,0.341,
"Trumbull, OH",17903,0.539,14726,0.444,6025,0.41200000000000003,5598,0.38299999999999995,2276,0.156,
"Tuscarawas, OH",4019,0.46299999999999997,6835,0.518,3652,0.27699999999999997,2195,0.166,279,0.021,
"Van Wert, OH",2688,0.38,2426,0.34299999999999997,1429,0.20199999999999999,283,0.04,710,0.519,
"Vinton, OH",623,0.295,348,0.165,61,0.028999999999999998,515,0.495,496,0.47700000000000004,
"Warren, OH",7965,0.149,1369,0.026000000000000002,6970,0.5329999999999999,6054,0.46299999999999997,5048,0.397,
"Washington, OH",353,0.027999999999999997,2557,0.505,2411,0.47600000000000003,10533,0.49200000000000005,6496,0.304,
"Wayne, OH",3448,0.513,3225,0.48,3943,0.45899999999999996,2806,0.327,1314,0.153,
"Williams, OH",1007,0.45799999999999996,10968,0.485,6911,0.305,3718,0.16399999999999998,638,0.027999999999999997,
"Wyandot, OH",1896,0.413,1720,0.375,781,0.17,108,0.024,661,0.49700000000000005,
"Adair, OK",491,0.316,384,0.247,112,0.07200000000000001,22,0.013999999999999999,971,0.5579999999999999,
"Alfalfa, OK",337,0.294,274,0.239,67,0.059000000000000004,18,0.016,191,0.581,
"Atoka, OK",269,0.36200000000000004,104,0.14,61,0.08199999999999999,18,0.024,723,0.5539999999999999,
"Beaver, OK",285,0.24600000000000002,153,0.132,109,0.094,23,0.02,94,0.522,
"Beckham, OK",665,0.305,410,0.188,127,0.057999999999999996,57,0.026000000000000002,824,0.5539999999999999,
"Blaine, OK",452,0.312,302,0.209,98,0.068,29,0.02,435,0.518,
"Bryan, OK",877,0.311,330,0.11699999999999999,256,0.091,69,0.024,1913,0.568,
"Caddo, OK",585,0.29100000000000004,360,0.179,145,0.07200000000000001,41,0.02,1543,0.53,
"Canadian, OK",6201,0.27699999999999997,5817,0.26,1376,0.061,609,0.027000000000000003,4922,0.563,
"Carter, OK",1337,0.321,722,0.17300000000000001,396,0.095,146,0.035,2113,0.55,
"Cherokee, OK",920,0.276,882,0.264,309,0.09300000000000001,95,0.027999999999999997,2897,0.5539999999999999,
"Choctaw, OK",233,0.32899999999999996,78,0.11,58,0.08199999999999999,24,0.034,745,0.564,
"Cimarron, OK",124,0.257,67,0.139,65,0.135,12,0.025,68,0.54,
"Cleveland, OK",10101,0.282,9387,0.262,2038,0.057,1466,0.040999999999999995,16428,0.593,
"Coal, OK",86,0.335,36,0.14,18,0.07,4,0.016,456,0.636,
"Comanche, OK",2378,0.29,1418,0.17300000000000001,518,0.063,317,0.039,3804,0.485,
"Cotton, OK",144,0.23800000000000002,76,0.126,45,0.07400000000000001,12,0.02,388,0.564,
"Craig, OK",414,0.344,230,0.191,99,0.08199999999999999,36,0.03,926,0.545,
"Creek, OK",3327,0.32299999999999995,2133,0.207,634,0.062,248,0.024,2786,0.509,
"Custer, OK",870,0.248,777,0.221,246,0.07,78,0.022000000000000002,1273,0.5710000000000001,
"Delaware, OK",1363,0.292,1070,0.22899999999999998,312,0.067,129,0.027999999999999997,1773,0.505,
"Dewey, OK",259,0.304,124,0.145,89,0.10400000000000001,6,0.006999999999999999,270,0.5539999999999999,
"Ellis, OK",244,0.27699999999999997,184,0.209,58,0.066,27,0.031,193,0.6409999999999999,
"Garfield, OK",2741,0.301,2545,0.27899999999999997,547,0.06,304,0.033,1771,0.522,
"Garvin, OK",899,0.344,422,0.161,179,0.068,44,0.017,1505,0.541,
"Grady, OK",2274,0.297,1659,0.217,443,0.057999999999999996,160,0.021,2677,0.562,
"Grant, OK",316,0.318,235,0.23600000000000002,65,0.065,29,0.028999999999999998,224,0.5710000000000001,
"Greer, OK",91,0.311,57,0.195,21,0.07200000000000001,8,0.027000000000000003,332,0.5579999999999999,
"Harmon, OK",48,0.267,46,0.256,18,0.1,3,0.017,167,0.509,
"Harper, OK",188,0.281,128,0.191,46,0.069,8,0.012,151,0.579,
"Haskell, OK",249,0.369,99,0.147,49,0.073,10,0.015,752,0.519,
"Hughes, OK",270,0.355,115,0.151,34,0.045,16,0.021,873,0.537,
"Jackson, OK",753,0.319,434,0.184,179,0.076,95,0.04,652,0.498,
"Jefferson, OK",130,0.342,61,0.161,25,0.066,12,0.032,347,0.517,
"Johnston, OK",246,0.355,94,0.136,60,0.087,24,0.035,606,0.578,
"Kay, OK",1926,0.3,1593,0.248,360,0.055999999999999994,218,0.034,1791,0.535,
"Kingfisher, OK",861,0.306,734,0.261,149,0.053,59,0.021,472,0.585,
"Kiowa, OK",233,0.29600000000000004,174,0.221,43,0.055,25,0.032,514,0.54,
"Latimer, OK",169,0.34600000000000003,89,0.182,27,0.055,15,0.031,852,0.5329999999999999,
"Lincoln, OK",1593,0.319,965,0.193,357,0.071,104,0.021,1623,0.5379999999999999,
"Logan, OK",2244,0.289,1912,0.24600000000000002,448,0.057999999999999996,243,0.031,1645,0.527,
"Love, OK",175,0.342,74,0.145,32,0.063,12,0.023,502,0.511,
"Major, OK",481,0.253,405,0.213,106,0.055999999999999994,45,0.024,215,0.532,
"Marshall, OK",359,0.302,205,0.17300000000000001,102,0.086,25,0.021,738,0.56,
"Mayes, OK",1447,0.325,945,0.212,346,0.078,94,0.021,2144,0.517,
"McClain, OK",1758,0.28800000000000003,1259,0.20600000000000002,401,0.066,137,0.022000000000000002,1865,0.5710000000000001,
"McCurtain, OK",472,0.34700000000000003,221,0.163,124,0.091,41,0.03,1314,0.523,
"McIntosh, OK",475,0.322,298,0.20199999999999999,77,0.052000000000000005,39,0.026000000000000002,1261,0.496,
"Murray, OK",341,0.345,202,0.204,74,0.075,13,0.013000000000000001,909,0.546,
"Muskogee, OK",1477,0.294,1442,0.287,344,0.068,144,0.028999999999999998,3515,0.466,
"Noble, OK",593,0.315,466,0.248,125,0.066,61,0.032,562,0.5479999999999999,
"Nowata, OK",430,0.337,261,0.205,88,0.069,31,0.024,530,0.499,
"Okfuskee, OK",244,0.311,143,0.182,60,0.076,18,0.023,596,0.523,
"Oklahoma, OK",26912,0.304,22117,0.25,4992,0.055999999999999994,4007,0.045,34255,0.501,
"Okmulgee, OK",970,0.312,634,0.204,226,0.073,66,0.021,1882,0.461,
"Osage, OK",1698,0.315,1085,0.201,344,0.064,137,0.025,2390,0.475,
"Ottawa, OK",648,0.317,388,0.19,176,0.086,82,0.04,1238,0.501,
"Pawnee, OK",686,0.349,350,0.17800000000000002,130,0.066,31,0.016,762,0.511,
"Payne, OK",2693,0.292,2389,0.259,649,0.07,436,0.047,3829,0.5670000000000001,
"Pittsburg, OK",836,0.28800000000000003,614,0.212,212,0.073,95,0.033,3026,0.5579999999999999,
"Pontotoc, OK",923,0.282,800,0.244,333,0.102,105,0.032,2392,0.598,
"Pottawatomie, OK",2309,0.293,1803,0.22899999999999998,533,0.068,224,0.027999999999999997,3400,0.555,
"Pushmataha, OK",187,0.33799999999999997,68,0.12300000000000001,57,0.10300000000000001,17,0.031,667,0.561,
"Roger Mills, OK",128,0.267,74,0.154,36,0.075,15,0.031,268,0.58,
"Rogers, OK",4807,0.306,3545,0.226,956,0.061,375,0.024,3757,0.529,
"Seminole, OK",560,0.315,362,0.204,119,0.067,38,0.021,1194,0.501,
"Sequoyah, OK",946,0.345,500,0.183,174,0.064,65,0.024,1872,0.496,
"Stephens, OK",1607,0.295,803,0.14800000000000002,362,0.067,162,0.03,2108,0.561,
"Texas, OK",777,0.295,400,0.152,301,0.114,57,0.022000000000000002,393,0.467,
"Tillman, OK",193,0.285,130,0.192,46,0.068,20,0.028999999999999998,346,0.537,
"Tulsa, OK",25989,0.295,23900,0.271,4946,0.055999999999999994,4205,0.048,26525,0.496,
"Wagoner, OK",3462,0.301,2540,0.22,692,0.06,264,0.023,2813,0.491,
"Washington, OK",2446,0.261,2269,0.242,545,0.057999999999999996,384,0.040999999999999995,2006,0.516,
"Washita, OK",352,0.272,264,0.204,75,0.057999999999999996,22,0.017,700,0.601,
"Woods, OK",486,0.305,362,0.228,103,0.065,40,0.025,363,0.565,
"Woodward, OK",1117,0.34,587,0.179,206,0.063,93,0.027999999999999997,694,0.624,
"Abbeville, SC",876,0.239,740,0.20199999999999999,305,0.083,236,0.064,157,0.043,
"Aiken, SC",9027,0.316,7036,0.24600000000000002,6804,0.23800000000000002,2613,0.091,1904,0.067,
"Aiken, SC",2870,0.293,160,0.44299999999999995,92,0.255,44,0.122,32,0.08900000000000001,
"Allendale, SC",1022,0.9079999999999999,95,0.084,10953,0.319,8750,0.255,7175,0.209,
"Anderson, SC",2038,0.059000000000000004,5550,0.669,2691,0.324,481,0.401,333,0.278,
"Bamberg, SC",58,0.048,57,0.048,1715,0.883,204,0.105,1106,0.42700000000000005,
"Barnwell, SC",171,0.066,129,0.05,91,0.035,1560,0.8740000000000001,209,0.11699999999999999,
"Beaufort, SC",6245,0.18899999999999997,4407,0.134,2185,0.066,1095,0.033,9945,0.733,
"Berkeley, SC",6244,0.226,6176,0.223,2662,0.096,1641,0.059000000000000004,1555,0.055999999999999994,
"Calhoun, SC",805,0.35200000000000004,564,0.24600000000000002,421,0.184,250,0.109,139,0.061,
"Calhoun, SC",241,0.135,15247,0.27899999999999997,14420,0.264,9050,0.166,7301,0.134,
"Charleston, SC",26535,0.66,13420,0.33399999999999996,3616,0.42,1978,0.23,1449,0.168,
"Cherokee, SC",308,0.036000000000000004,1870,0.779,514,0.214,1403,0.42100000000000004,844,0.254,
"Chester, SC",126,0.038,119,0.036000000000000004,1962,0.7959999999999999,492,0.2,1806,0.401,
"Chesterfield, SC",246,0.055,180,0.04,139,0.031,2209,0.828,446,0.16699999999999998,
"Clarendon, SC",793,0.185,354,0.08199999999999999,267,0.062,243,0.057,3564,0.9079999999999999,
"Colleton, SC",1103,0.205,936,0.174,503,0.094,281,0.052000000000000005,223,0.042,
"Darlington, SC",3352,0.37799999999999995,2594,0.292,1387,0.156,693,0.078,525,0.059000000000000004,
"Darlington, SC",1079,0.177,972,0.363,912,0.341,445,0.166,169,0.063,
"Dillon, SC",1615,0.841,292,0.152,6949,0.315,5244,0.23800000000000002,5199,0.23600000000000002,
"Dorchester, SC",1310,0.059000000000000004,6920,0.7020000000000001,2876,0.292,1366,0.341,1148,0.28600000000000003,
"Edgefield, SC",151,0.038,116,0.028999999999999998,1474,0.818,301,0.16699999999999998,919,0.359,
"Fairfield, SC",204,0.08,164,0.064,145,0.057,3260,0.8740000000000001,440,0.11800000000000001,
"Florence, SC",3357,0.185,1462,0.081,1267,0.07,823,0.045,9411,0.78,
"Georgetown, SC",2693,0.23399999999999999,1591,0.138,1023,0.08900000000000001,959,0.083,609,0.053,
"Greenville, SC",24913,0.268,22899,0.24600000000000002,22875,0.24600000000000002,8036,0.086,7683,0.083,
"Greenville, SC",10965,0.355,3029,0.28800000000000003,2543,0.24100000000000002,2408,0.22899999999999998,989,0.094,
"Greenwood, SC",3588,0.774,983,0.212,721,0.434,365,0.21899999999999997,314,0.18899999999999997,
"Hampton, SC",83,0.05,1930,0.88,241,0.11,26445,0.49200000000000005,9605,0.179,
"Horry, SC",3161,0.059000000000000004,2638,0.049,11294,0.672,5449,0.324,1169,0.39,
"Jasper, SC",295,0.098,157,0.052000000000000005,119,0.04,2194,0.851,355,0.138,
"Kershaw, SC",1896,0.177,1150,0.10800000000000001,616,0.057999999999999996,579,0.054000000000000006,3743,0.7709999999999999,
"Lancaster, SC",2754,0.223,2689,0.217,1136,0.092,1047,0.085,561,0.045,
"Laurens, SC",3321,0.345,2745,0.285,1580,0.16399999999999998,791,0.08199999999999999,765,0.079,
"Laurens, SC",799,0.212,743,0.474,353,0.225,195,0.125,152,0.09699999999999999,
"Lee, SC",2207,0.8759999999999999,288,0.114,16361,0.3,13167,0.24100000000000002,11419,0.209,
"Lexington, SC",3449,0.063,8810,0.609,5584,0.386,1206,0.425,740,0.261,
"Marion, SC",140,0.049,100,0.035,3359,0.8540000000000001,552,0.14,737,0.42100000000000004,
"Marlboro, SC",164,0.094,128,0.073,57,0.033,2132,0.89,252,0.105,
"McCormick, SC",371,0.204,180,0.099,106,0.057999999999999996,76,0.042,973,0.851,
"Newberry, SC",1251,0.213,1146,0.195,607,0.10300000000000001,518,0.08800000000000001,337,0.057,
"Oconee, SC",4424,0.284,4002,0.257,3164,0.203,1477,0.095,1391,0.08900000000000001,
"Oconee, SC",1303,0.396,2536,0.38,1305,0.195,1303,0.195,779,0.11699999999999999,
"Orangeburg, SC",11819,0.887,1460,0.11,7136,0.301,6393,0.27,4961,0.209,
"Pickens, SC",1448,0.061,2499,0.555,1988,0.441,10955,0.27899999999999997,9172,0.23399999999999999,
"Richland, SC",4051,0.10300000000000001,2633,0.067,39243,0.758,12318,0.23800000000000002,1248,0.364,
"Saluda, SC",382,0.111,295,0.086,156,0.045,1023,0.8370000000000001,192,0.157,
"Spartanburg, SC",10691,0.22899999999999998,4036,0.087,2744,0.059000000000000004,2457,0.053,10662,0.703,
"Sumter, SC",2474,0.221,2236,0.2,1352,0.121,817,0.073,532,0.048,
"Union, SC",1403,0.389,884,0.245,752,0.20800000000000002,269,0.07400000000000001,189,0.052000000000000005,
"Union, SC",332,0.16399999999999998,1186,0.433,575,0.21,520,0.19,230,0.084,
"Williamsburg, SC",4609,0.885,557,0.107,12031,0.317,9169,0.242,8089,0.213,
"York, SC",2036,0.054000000000000006,8895,0.635,5058,0.361,4298,0.4,2450,0.228,
"Anderson, TN",563,0.052000000000000005,2328,0.547,1845,0.434,3081,0.488,1654,0.262,
"Bedford, TN",200,0.032,1208,0.6779999999999999,523,0.293,1154,0.519,569,0.256,
"Benton, TN",73,0.033,560,0.635,287,0.325,1009,0.49200000000000005,487,0.23800000000000002,
"Bledsoe, TN",56,0.027000000000000003,398,0.607,215,0.32799999999999996,8009,0.377,5067,0.239,
"Blount, TN",1170,0.055,2736,0.531,2362,0.45799999999999996,6103,0.366,4066,0.244,
"Bradley, TN",790,0.047,1644,0.552,1302,0.43700000000000006,2198,0.519,831,0.196,
"Campbell, TN",146,0.034,656,0.667,302,0.307,1244,0.53,657,0.28,
"Cannon, TN",50,0.021,439,0.645,218,0.32,1579,0.43200000000000005,967,0.265,
"Carroll, TN",146,0.04,721,0.6759999999999999,307,0.28800000000000003,4266,0.444,2352,0.245,
"Carter, TN",314,0.033,828,0.51,774,0.47600000000000003,2530,0.44299999999999995,1624,0.284,
"Cheatham, TN",211,0.037000000000000005,1065,0.562,801,0.42200000000000004,1023,0.41200000000000003,651,0.262,
"Chester, TN",63,0.025,342,0.69,143,0.28800000000000003,2022,0.5379999999999999,802,0.213,
"Claiborne, TN",118,0.031,544,0.617,312,0.354,600,0.5710000000000001,180,0.171,
"Clay, TN",37,0.035,270,0.7090000000000001,103,0.27,3200,0.531,1296,0.215,
"Cocke, TN",207,0.034,463,0.556,361,0.433,3516,0.425,2194,0.265,
"Coffee, TN",391,0.047,1503,0.625,831,0.34600000000000003,995,0.475,538,0.257,
"Crockett, TN",54,0.026000000000000002,424,0.785,103,0.191,5152,0.43200000000000005,3064,0.257,
"Cumberland, TN",667,0.055999999999999994,1312,0.578,888,0.391,17082,0.31,16161,0.293,
"Davidson, TN",3627,0.066,43691,0.653,22620,0.33799999999999997,842,0.528,367,0.23,
"Decatur, TN",46,0.028999999999999998,330,0.675,131,0.268,2730,0.43799999999999994,1764,0.28300000000000003,
"Dickson, TN",198,0.032,1497,0.6709999999999999,696,0.312,2400,0.47200000000000003,1268,0.249,
"Dyer, TN",136,0.027000000000000003,822,0.715,304,0.265,2879,0.396,2520,0.34700000000000003,
"Fayette, TN",210,0.028999999999999998,2003,0.841,362,0.152,1418,0.486,900,0.308,
"Fentress, TN",73,0.025,352,0.632,191,0.34299999999999997,3072,0.48,1448,0.226,
"Franklin, TN",261,0.040999999999999995,1590,0.648,809,0.33,2878,0.41700000000000004,1911,0.27699999999999997,
"Gibson, TN",218,0.032,1549,0.768,427,0.212,1910,0.506,899,0.23800000000000002,
"Giles, TN",95,0.025,915,0.732,315,0.252,1767,0.504,794,0.22699999999999998,
"Grainger, TN",111,0.032,283,0.611,164,0.354,5016,0.45399999999999996,2569,0.23199999999999998,
"Greene, TN",442,0.04,1079,0.534,892,0.442,912,0.5579999999999999,382,0.23399999999999999,
"Grundy, TN",30,0.018000000000000002,445,0.648,204,0.297,4690,0.444,2231,0.21100000000000002,
"Hamblen, TN",492,0.047,951,0.565,682,0.405,16985,0.32899999999999996,14391,0.27899999999999997,
"Hamilton, TN",3641,0.071,15598,0.644,8411,0.34700000000000003,433,0.49,208,0.23600000000000002,
"Hancock, TN",32,0.036000000000000004,80,0.537,66,0.44299999999999995,1170,0.493,571,0.24100000000000002,
"Hardeman, TN",58,0.024,1721,0.877,225,0.115,2094,0.546,629,0.16399999999999998,
"Hardin, TN",161,0.042,591,0.7070000000000001,229,0.27399999999999997,4426,0.483,2056,0.22399999999999998,
"Hawkins, TN",361,0.039,906,0.5870000000000001,587,0.38,613,0.40700000000000003,475,0.316,
"Haywood, TN",55,0.037000000000000005,1197,0.8859999999999999,143,0.106,1836,0.46299999999999997,965,0.243,
"Henderson, TN",141,0.036000000000000004,443,0.6890000000000001,191,0.297,2672,0.489,1222,0.22399999999999998,
"Henry, TN",258,0.047,957,0.662,434,0.3,1325,0.47,836,0.297,
"Hickman, TN",69,0.024,543,0.609,323,0.36200000000000004,523,0.512,231,0.226,
"Houston, TN",26,0.025,320,0.6709999999999999,141,0.29600000000000004,1218,0.517,533,0.226,
"Humphreys, TN",62,0.026000000000000002,737,0.677,332,0.305,713,0.46799999999999997,450,0.295,
"Jackson, TN",54,0.035,407,0.653,196,0.315,4050,0.449,2005,0.223,
"Jefferson, TN",408,0.045,735,0.542,592,0.436,1306,0.46,740,0.261,
"Johnson, TN",102,0.036000000000000004,245,0.516,223,0.469,20985,0.324,18319,0.28300000000000003,
"Knox, TN",4772,0.07400000000000001,13137,0.51,12334,0.479,326,0.562,125,0.21600000000000003,
"Lake, TN",7,0.012,186,0.778,47,0.19699999999999998,1111,0.47700000000000004,638,0.27399999999999997,
"Lauderdale, TN",64,0.027000000000000003,1035,0.8290000000000001,194,0.155,2883,0.49700000000000005,1567,0.27,
