"Minidoka, ID",19226,35.3,5893,6189,2765,2422,18800,5,183,40,5587,4,5,74,25,63,30,2,15,12,23,0,40,0,10203,7.7,34,1,63,215,27,27968,4097,39,58,6471,6260,20.7,6493,5315,459,385,363,630,560,473,449,434,413,798,620,674,244,75,49,59,12798,534,42051,14.9,20069,-105,26.5,10154,9915,13095,77,248,88,0.15,0.055
"Nez Perce, ID",39211,40.8,8515,13072,7215,1467,38691,16,538,48,7675,14,2,129,39,209,40,17,88,44,79,10,142,0,18883,7.3,50,2,254,823,48,36458,5645,136,164,13777,14164,13.1,1109,10331,1375,1089,1224,900,992,971,861,847,810,1534,1642,1767,893,390,282,260,15022,1546,42989,13.7,39265,1855,46.3,19468,19797,34835,117,2206,279,0.082,0.707
"Oneida, ID",4221,39.1,1283,1124,686,1173,4148,2,43,19,1252,2,0,9,4,15,14,1,9,4,2,0,6,0,2303,5.3,7,0,8,29,3,17939,891,0,0,1404,1385,17.7,126,1161,97,146,92,126,107,98,39,114,103,191,192,166,68,16,10,6,13152,76,43057,12.8,4286,161,3.6,2191,2095,4073,9,22,20,0.545,0.455
"Owyhee, ID",11223,36,3369,3608,1592,1368,10995,3,42,11,1637,5,1,29,8,25,10,7,7,6,6,1,13,0,4328,5.2,27,0,45,141,13,30955,2648,14,25,4140,3677,23.2,2979,2954,386,197,519,298,522,308,219,116,187,291,334,331,72,51,85,94,13335,385,33753,17.4,11526,882,1.5,5895,5631,7867,23,495,62,0.355,0.406
"Power, ID",7734,33.2,2414,2513,883,1043,7689,4,62,9,2115,5,2,16,9,21,20,3,13,7,8,0,10,0,3557,10,13,0,13,125,5,34237,1666,20,41,2651,2639,20.2,2328,2019,178,209,118,238,307,218,124,200,106,231,252,286,72,113,31,18,15113,313,38509,16.6,7817,279,5.6,4025,3792,5164,22,179,32,0.479,0.21
"Shoshone, ID",12660,46.2,2660,3509,2431,5839,12794,10,146,2,427,4,1,64,16,64,12,4,21,11,29,3,30,0,6076,15,14,0,29,104,19,33270,2046,46,35,5032,5013,13.4,380,3511,673,538,439,328,463,428,367,383,338,479,629,426,106,124,58,11,14788,750,35168,14.8,12765,-1006,4.9,6424,6341,11929,26,183,47,0.388,0.096
"Teton, ID",9337,33.2,3023,4168,521,3655,8422,5,94,16,3770,1,2,139,11,43,10,4,16,33,39,11,28,201,5147,7.9,10,0,9,16,2,27314,1589,7,36,3370,2738,30.7,1721,2509,55,239,91,239,192,204,125,373,147,484,452,414,263,20,110,57,14950,150,57999,10.3,10170,4171,22.6,5321,4849,8286,25,35,48,0.19,0.098
"Twin Falls, ID",75296,34.4,21144,26789,10879,2479,72578,33,1225,199,28449,21,11,337,102,409,134,39,153,117,235,16,318,2632,38567,8.4,195,1,489,1479,126,31131,12789,134,190,25178,26063,19.4,10570,19954,1652,1892,1717,1814,2018,2093,1788,1724,1592,2626,2870,2651,1203,663,437,284,14489,1983,41194,12.5,77230,12946,40.2,38115,39115,63841,342,606,922,0.069,0.722
"Valley, ID",8726,46.9,1949,2745,1354,3294,8667,5,208,46,10005,4,4,159,14,71,14,6,13,43,39,4,32,2862,4642,16.3,29,0,69,169,10,27591,1317,0,77,3648,3221,24.7,386,2870,202,148,142,257,218,246,261,229,137,542,397,555,235,238,124,41,16144,124,47457,10.4,9862,2211,2.7,5107,4755,9277,11,68,41,0.731,0.269
"Washington, ID",10119,43.6,2518,2727,1976,978,10011,5,121,23,2517,3,0,41,11,35,9,6,12,11,17,1,23,0,4736,10.7,13,0,38,78,12,24884,1887,102,40,3477,3695,17.5,1716,2803,355,261,454,284,382,235,216,229,173,310,374,382,155,99,49,68,13497,476,36152,16.6,10198,221,7,5017,5181,8166,18,101,91,0.321,0.407
"Alexander, IL",7914,41.1,1885,2607,1468,3093,8254,3,67,0,0,1,2,8,5,22,4,5,7,2,8,1,8,0,2982,11.8,0,0,0,0,0,29092,1217,13,5,2754,3044,9.8,155,2093,724,251,308,355,194,157,151,235,208,324,357,186,124,3,0,26,12514,771,28370,29.4,8238,-1352,35,4182,4056,4983,2915,26,16,0.524,0.392
"Bond, IL",18103,39.7,3650,6506,2663,3406,18173,9,287,28,4746,2,3,35,16,49,12,5,17,11,25,1,28,430,8636,10.1,0,0,0,0,0,30388,2459,85,188,6713,5852,12.4,547,4340,496,551,361,240,419,338,370,251,276,624,759,785,383,205,157,95,13932,480,45520,13.7,17768,135,46.7,9284,8484,15797,1080,92,68,0.386,0.101
"Boone, IL",54020,36.8,15684,18200,6157,4942,52400,17,516,42,7827,0,1,123,67,102,50,12,56,27,62,5,66,1920,26452,15.9,64,0,202,767,33,47815,10710,167,251,17729,17708,14.9,10967,14273,822,667,894,707,794,781,837,854,688,1537,2221,2478,1448,898,581,692,15513,1404,60425,8.9,54165,12379,193,27059,27106,40757,1064,200,686,0.165,0.074
"Brown, IL",6591,37.3,1114,3205,781,3050,6593,7,132,0,0,2,0,8,5,24,8,1,10,2,6,1,7,0,3572,5.1,0,0,0,0,0,37871,809,1,1,3521,1707,11.6,402,1346,303,81,144,132,145,313,85,128,70,180,171,144,183,38,14,17,13190,315,42134,15.9,6937,-13,22.7,4450,2487,5191,1280,14,16,0.048,0.492
"Bureau, IL",34699,42.5,8155,10491,6092,4047,34795,25,892,27,5846,5,2,85,41,105,40,7,61,17,42,2,75,863,19555,11.4,0,0,0,0,0,34301,5789,45,165,12451,13075,14.1,2695,9605,911,1076,1025,880,834,1047,654,836,787,1334,1789,1740,950,328,251,209,15201,1220,47015,12.8,34978,-525,40.2,17119,17859,31473,212,98,228,0.542,0.445
"Calhoun, IL",5019,44.6,1113,1458,978,3108,5076,5,108,3,477,0,0,12,4,14,8,2,8,1,5,0,5,0,2524,10.9,0,0,0,0,0,19037,716,10,9,1922,1874,16.2,40,1447,200,136,153,117,178,102,80,87,97,198,292,172,154,35,23,19,13517,188,44930,11.3,5089,5,20,2528,2561,5001,7,9,12,0.45,0.364
"Cass, IL",13559,38.7,3401,4515,2121,3559,13575,9,322,3,540,1,2,32,11,46,11,4,16,5,11,3,21,0,7793,7.8,0,0,0,0,0,32267,2433,19,82,4919,4779,17.5,2291,3561,449,356,213,251,413,444,301,308,261,379,522,679,226,128,64,35,14554,417,41828,12.5,13642,-53,36.3,6838,6804,10830,419,38,44,0.427,0.351
"Champaign, IL",195671,28.9,39079,99292,19723,4351,192135,89,3855,478,66984,4,6,357,137,633,127,106,311,210,444,59,362,10923,106393,9,1167,10,1659,3554,190,38285,23479,5334,4726,50782,53174,18.3,10607,42737,9613,4734,5268,4492,4611,3887,3782,3406,2719,5976,7473,8236,5229,2402,2427,2106,13940,5811,42101,19.9,201081,21412,201.8,100390,100691,142470,24946,549,17969,0.293,0.196
"Christian, IL",34253,41.6,7776,11153,5881,4179,34543,20,659,35,5162,3,5,94,21,116,31,17,69,24,49,4,67,1697,18266,10,0,0,0,0,0,33032,6505,33,173,12402,12793,11,471,9211,1133,1134,925,1011,690,1101,779,816,710,1271,1621,1446,726,290,193,159,15155,1464,43182,14.7,34800,-572,49.1,17654,17146,33331,495,51,167,0.112,0.054
"Clark, IL",16657,42.3,3718,5059,2989,3234,16778,12,391,5,254,2,0,35,14,54,16,5,31,8,15,0,19,743,8260,12.6,0,0,0,0,0,30220,2950,26,33,6046,6208,12.9,172,4593,535,482,460,476,381,468,392,462,273,708,891,668,426,131,140,139,13940,911,43003,13.4,16335,-673,32.6,7962,8373,15925,48,25,55,0.074,0.53
"Clay, IL",13538,42.2,3164,4232,2467,2937,13729,11,262,3,405,0,1,27,17,46,17,9,26,8,15,0,31,67,6631,12.1,4,0,8,129,2,31167,2894,20,24,4948,5243,13.7,151,3790,734,416,376,430,478,408,271,301,300,637,490,557,206,176,76,18,14637,577,37055,14.7,13815,-745,29.5,6781,7034,13429,47,32,63,0.521,0.449
"Clinton, IL",36368,39.3,8582,13308,5484,3808,36235,20,871,104,18577,3,3,143,36,150,37,11,59,21,48,5,80,1235,18730,8.3,21,0,41,238,9,29784,5523,87,204,13689,12485,14.4,1058,9760,576,839,565,708,716,850,684,632,578,1581,1624,2151,1114,517,466,270,14906,966,53873,8.4,37762,2227,79.7,19529,18233,34766,1338,94,167,0.412,0.372
"Crawford, IL",19433,41.7,4053,6730,3236,3278,19545,15,401,7,1750,2,3,32,19,57,13,9,35,16,29,2,47,0,9789,9.5,0,0,0,0,0,41926,3146,73,30,7101,7210,13.3,362,5154,366,704,680,559,479,477,768,465,420,613,741,787,406,255,282,65,14242,945,40572,15.2,19817,-635,44.7,10287,9530,18216,934,48,103,0.417,0.342
"Cumberland, IL",10716,40.9,2598,3497,1740,3523,10802,6,176,2,221,0,0,24,15,25,14,5,12,1,10,1,17,0,5628,10.4,0,0,0,0,0,26385,1824,6,25,3863,4044,16.2,75,3121,347,293,329,360,230,266,180,284,248,349,369,615,227,95,76,45,14362,554,41962,11.4,11048,-205,31.9,5517,5531,10815,38,17,27,0.403,0.085
"Douglas, IL",19169,38.7,5174,6304,3045,4206,19436,12,334,26,3724,3,5,84,90,128,30,8,41,13,33,3,32,699,10281,9.3,18,0,17,49,5,33048,2879,36,49,6871,7288,16.6,1210,5377,352,443,370,403,495,543,549,467,356,775,1113,845,514,184,118,69,16352,386,49916,8.7,19980,58,48,9847,10133,18427,58,34,83,0.121,0.071
"Edgar, IL",18471,43.2,4121,5560,3339,3823,18750,12,457,6,1078,2,2,37,21,61,24,11,30,8,27,2,31,1022,10360,10.8,0,0,0,0,0,31372,3238,93,98,6751,7410,11.6,187,5148,661,649,605,514,648,427,571,483,348,673,745,819,379,201,104,72,15013,862,40560,16,18576,-1128,29.8,9008,9568,18142,64,25,33,0.076,0.497
"Edwards, IL",6444,42.7,1536,2017,1203,2787,6526,3,146,0,0,1,3,15,9,27,5,2,12,2,10,0,14,0,3186,9.2,0,0,0,0,0,30637,988,16,9,2430,2512,16.8,59,1926,203,248,220,221,132,205,166,285,132,247,285,284,148,47,40,26,13598,256,40030,11.3,6721,-250,30.2,3318,3403,6555,30,9,22,0.498,0.481
"Effingham, IL",34424,39.2,8442,11085,5369,3610,34329,21,1266,147,10550,2,7,152,58,199,74,19,71,40,60,5,116,1752,18471,8.4,42,0,56,391,16,33686,5404,115,247,11883,12161,14.1,597,9302,783,977,1033,901,744,843,533,703,598,1288,1569,1673,858,341,361,207,14291,811,47485,10.2,34242,-22,71.5,17009,17233,33155,79,39,147,0.403,0.483
"Ford, IL",13911,42.4,3347,4151,2417,3975,13968,12,410,10,1708,2,4,47,20,52,24,8,27,5,25,1,36,0,7130,10.1,0,0,0,0,0,30617,3231,37,109,4880,5260,12.9,294,3798,359,338,252,398,398,434,304,273,298,398,760,634,446,161,140,13,14756,472,45821,9.9,14081,-160,29,6854,7227,13520,85,33,37,0.378,0.367
"Franklin, IL",39312,41.8,8961,12430,7362,2535,39301,17,563,15,1197,1,2,72,39,144,35,15,57,19,49,5,78,952,18214,12.8,0,0,0,0,0,29631,6632,94,124,13722,15293,14.9,475,10912,1568,1624,1195,1287,1443,1228,1106,684,721,1320,1460,1441,621,253,119,30,13955,2130,32417,18.8,39561,543,96.8,19342,20219,38353,123,104,124,0.329,0.066
"Fulton, IL",36652,41.9,7753,12294,6579,3523,36860,22,849,32,5044,1,7,81,18,125,32,12,53,17,40,1,69,827,18774,11.7,0,0,0,0,0,26482,6933,47,203,14450,13259,13.4,896,9744,1032,1033,1088,1241,935,1034,953,874,686,1575,1478,1629,703,278,120,218,14762,1427,40694,13.9,37069,-1181,42.8,19153,17916,34397,1269,131,112,0.142,0.054
"Gallatin, IL",5705,44.4,1184,1649,1124,2972,5921,3,96,0,0,0,1,10,4,12,21,2,6,1,7,1,6,0,2688,10.1,0,0,0,0,0,36835,802,0,7,2252,2403,15.9,66,1556,347,279,167,238,225,170,142,159,90,229,256,229,80,68,53,43,14107,447,34319,19.3,5589,-856,17.3,2724,2865,5427,12,14,5,0.048,0.504
"Greene, IL",13567,41.6,3198,4364,2364,3628,13765,7,252,1,190,0,1,18,14,51,18,5,20,5,18,1,23,129,6976,9.6,0,0,0,0,0,22616,2202,33,0,4952,5015,13.7,115,3777,462,538,356,533,340,266,394,299,281,587,614,632,230,92,76,49,15132,564,39226,14.3,13886,-875,25.6,7014,6872,13517,119,23,16,0.494,0.469
"Grundy, IL",48421,36.1,13657,17982,5445,4153,46513,26,999,86,9686,1,4,142,43,143,80,17,78,34,90,12,111,3979,26784,12.4,82,0,141,928,30,46649,12483,92,178,16262,15916,13.4,4096,13431,520,450,480,747,868,668,606,894,767,1624,2243,3040,1798,1000,637,337,16524,844,63349,6.8,50063,12528,119.8,24977,25086,44526,605,114,327,0.395,0.464
"Hancock, IL",18359,44.6,4197,5462,3560,3324,18720,17,448,3,565,1,6,49,23,72,16,14,37,4,24,1,39,316,9584,11.5,0,0,0,0,0,26654,3126,68,94,6750,6999,13.8,185,5427,558,708,498,622,433,616,402,341,364,727,956,1046,334,161,140,118,14343,558,43774,11.6,19104,-1017,24.1,9390,9714,18611,52,40,46,0.43,0.353
"Hardin, IL",4358,46.3,876,1208,838,2292,4470,3,53,0,0,0,1,4,1,8,7,2,4,2,2,0,13,0,1813,11.6,0,0,0,0,0,22640,643,0,0,1786,1752,12.1,56,1234,275,215,188,177,62,86,108,87,101,129,210,182,50,23,29,7,14394,344,33367,21.4,4320,-480,24.3,2147,2173,4171,13,26,22,0.339,0.057
"Henderson, IL",7354,47.2,1493,1944,1449,3449,7550,6,190,17,1659,3,0,12,2,15,11,1,14,1,7,0,8,0,3820,10.2,0,0,0,0,0,25580,1037,0,20,2910,2926,16.7,79,2127,322,314,252,135,219,252,326,196,229,334,346,338,249,26,25,21,14449,293,43041,12.2,7331,-882,19.3,3614,3717,7133,15,15,15,0.15,0.063
"Henry, IL",49314,41.8,12095,15169,8344,3950,49523,31,1143,28,5159,9,3,152,54,175,69,19,89,27,74,4,86,2590,26991,9.2,49,0,93,656,17,29915,8861,157,151,17700,18287,13.3,2402,14149,1293,1120,1225,1198,1284,1164,1051,1054,1056,1923,2341,2728,1266,568,559,465,15183,1330,50193,9.8,50486,-534,61.3,25112,25374,46493,796,93,191,0.088,0.507
"Iroquois, IL",29690,43.4,7015,8456,5599,4032,30017,24,736,44,5721,1,1,98,29,91,48,12,55,16,33,4,74,515,17138,10,0,0,0,0,0,26520,4988,80,90,10667,11433,15.1,1584,8175,715,631,753,660,830,614,799,715,559,1129,1306,1687,862,293,190,159,15223,779,46419,12.2,29718,-1616,26.6,14519,15199,27467,233,51,103,0.606,0.375
"Jackson, IL",58103,29.1,10738,29531,7062,2798,58526,27,911,65,4784,3,4,120,36,230,35,26,94,79,106,10,161,1883,32827,7.9,207,0,439,996,43,33122,7269,1678,1417,14940,16502,23.6,2403,12621,5198,2622,1952,1401,1126,1400,1057,1077,792,1487,1788,2090,1015,599,465,293,13262,3129,30899,28.5,60218,606,103.1,30676,29542,45746,8589,227,1910,0.376,0.424
"Jefferson, IL",39944,40.6,8596,13082,6516,2834,40063,20,618,0,0,1,4,64,32,189,36,20,82,20,75,0,134,1497,20760,9.6,0,0,0,1,0,36761,6262,62,102,15325,14303,12.7,799,10140,1547,1175,1007,1093,1047,1128,843,883,782,1469,1543,1673,763,369,170,298,14718,2351,38326,18.9,38827,-1218,68,19945,18882,33919,3251,85,246,0.459,0.36
"Jersey, IL",22549,40.5,5239,7594,3515,3660,22412,9,327,65,5747,2,2,61,17,74,27,5,34,11,28,4,38,2512,11619,9.4,0,0,0,0,0,25292,4655,32,32,7978,8175,12.4,222,6228,481,424,450,498,514,317,395,542,444,1063,1148,1202,569,290,194,111,16437,637,48573,10,22985,1317,62.2,11255,11730,22281,93,60,77,0.362,0.08
"Johnson, IL",13730,42.2,2441,4342,2009,2344,13653,6,173,3,317,1,0,18,9,32,8,2,15,2,13,0,19,0,5229,11,0,0,0,0,0,23441,2063,19,9,6776,3899,16,376,3270,359,220,275,219,278,305,260,219,177,524,576,559,228,79,40,11,13984,430,40497,16.9,12582,-296,36.6,7018,5564,11056,1006,29,22,0.08,0.054
"Kane, IL",511892,34.5,149190,188214,46418,4860,494371,167,8845,565,102341,16,5,1462,834,1533,415,145,821,424,1547,154,1085,133795,271334,10.3,802,3,1312,5019,360,44033,121404,2100,3636,165559,160595,16,158390,128323,6025,5391,5225,6568,6308,6986,6768,7132,6903,12927,18636,24725,17299,10657,10742,9251,16088,9514,66604,9.4,515269,111150,990.8,256815,258454,304051,29422,2887,17895,0.099,0.562
"Kankakee, IL",113215,36.7,28754,39919,14947,4330,111244,42,1872,71,12972,2,2,255,106,375,116,22,161,105,162,26,296,8605,57222,13.1,231,1,371,868,50,36055,19705,240,546,36718,39623,13.1,10167,28680,2814,2489,2308,2068,2031,2571,1934,1924,1590,3828,4905,5633,3087,1330,1074,616,15744,4763,49375,15.1,113449,9616,167.7,55731,57718,83218,17187,286,1052,0.536,0.457
"Kendall, IL",104821,32.9,36066,45461,7814,4328,94070,49,1529,177,32660,5,2,295,91,255,102,21,123,65,183,21,149,5891,60201,9.8,18,0,27,111,4,39453,23467,520,780,30901,30035,13.2,17898,30067,567,359,700,765,725,883,1018,1227,1212,2707,3871,5973,4219,2680,2287,1055,16252,650,82835,4.2,114736,60192,358.2,56821,57915,85156,6585,316,3467,0.412,0.364
"Lake, IL",712567,36.7,192672,243962,72500,6326,702558,245,17302,698,138750,36,13,1926,863,2392,448,280,1340,765,3009,276,1852,290009,365683,10.5,645,7,1496,6067,264,64612,141195,3953,5303,233385,232409,13.1,139987,179428,8306,6482,7014,7551,7918,8061,9198,8472,8273,17819,23096,34781,25058,16095,20714,26002,16928,9760,76336,7.6,703462,59106,1585.6,351119,352343,458701,49033,3279,44358,0.361,0.271
"Lawrence, IL",16408,39.7,3207,6464,2839,3278,16550,11,309,0,0,1,2,27,13,39,18,6,30,8,16,2,26,232,8222,9.5,0,0,0,0,0,32098,2447,30,44,6844,5657,13.8,553,4056,693,525,470,412,437,301,512,321,256,598,719,567,281,159,59,33,14885,722,36587,18.1,16833,1381,45.2,9423,7410,14491,1608,38,38,0.283,0.114
"Lee, IL",34919,42,7734,11844,5425,4313,34994,21,717,29,5815,3,3,76,36,114,37,9,51,26,42,2,88,1808,18496,11,12,0,48,612,12,37140,4892,88,218,12915,12433,11.3,1802,9064,739,775,754,844,682,839,673,772,628,1172,1799,1776,1081,411,327,278,14838,890,46901,10.5,36031,-31,49.7,18910,17121,31824,1735,74,246,0.203,0.067
"Livingston, IL",37777,40.8,8758,12920,5954,4141,37965,28,1049,29,5339,7,5,108,58,144,61,16,69,19,56,8,65,1310,19206,10.4,10,0,66,293,10,39109,6692,36,131,14200,13661,12.3,1532,9741,1001,980,789,788,810,791,708,691,779,1556,1808,1879,1039,527,299,161,15908,1267,50173,11.2,38950,-728,37.3,19526,19424,34903,1915,67,199,0.079,0.555
"Logan, IL",29776,39.4,6062,11305,4578,4203,29942,20,624,17,3789,2,4,66,17,99,27,10,67,26,39,6,54,984,13687,9.6,0,0,0,0,0,32618,3509,145,134,10209,9829,11.9,893,7274,633,559,747,603,775,734,617,582,470,1089,1236,1555,751,285,231,132,15292,1171,45722,13.8,30305,-878,49,15368,14937,26586,2285,60,184,0.564,0.428
"McDonough, IL",32770,28.9,5243,15688,4408,3883,32907,19,654,9,929,2,3,54,19,120,24,18,56,28,39,4,73,2003,17094,8.7,0,0,0,0,0,32353,3446,601,471,8242,8994,19.2,867,6724,2386,1067,945,926,712,790,524,648,514,814,1117,1218,627,282,153,166,14087,1045,36381,22.6,32612,-301,55.3,16330,16282,28979,1642,75,580,0.414,0.409
"McLean, IL",167699,32.1,38412,73794,17097,4181,163686,66,12415,427,62284,6,6,411,108,569,136,66,277,147,338,50,331,11816,93167,7.7,463,7,610,1510,109,45645,24390,1038,1397,48399,51100,12.1,7434,40124,3964,3308,3175,3411,2791,3226,2840,2806,2700,5124,6645,8580,5656,3371,3134,1590,15569,4218,56471,14.4,169572,19139,143.3,82329,87243,138835,12426,383,7227,0.416,0.275
"Macon, IL",108204,40.3,25284,36135,17619,4461,108772,42,1916,101,28244,2,12,242,111,402,104,31,181,88,172,29,279,8847,55274,11.8,698,12,1314,2245,223,47428,16971,308,452,37248,41126,11.5,2072,29326,3628,2911,3086,3463,2703,2778,2695,2285,2128,4002,4815,5079,3146,1245,1129,1176,15919,5011,44407,15.1,110768,-3938,190.8,52950,57818,86822,18027,226,1118,0.452,0.478
"Madison, IL",268457,38.6,61246,95772,38074,4138,266886,98,4347,483,103545,3,22,614,214,862,222,82,489,240,546,59,657,41034,138701,9.8,108,1,276,740,79,38430,43053,1088,1861,89126,96177,11.1,7313,71756,7419,6067,6307,5610,5566,5944,5502,5009,5214,9915,11706,14295,9139,3707,3356,2463,15300,9432,50628,13.1,269282,10341,376.3,131578,137704,233515,21235,659,2254,0.432,0.367
"Marion, IL",39008,41.4,9238,12098,6933,3121,39488,17,694,0,0,3,6,90,47,155,41,17,74,24,59,4,109,1544,18341,12.1,108,1,255,990,52,34776,7268,87,207,13566,14854,11.6,542,10746,1738,1289,1192,1296,1196,1052,841,800,771,1470,1823,1529,678,437,194,130,14842,2823,37277,19.4,39437,-2254,68.9,19181,20256,36456,1557,122,224,0.361,0.085
"Marshall, IL",12702,44.8,2742,3620,2397,4044,12831,8,273,13,2492,1,0,27,16,46,18,3,20,6,11,0,20,0,7137,9.6,0,0,0,0,0,30374,1729,5,28,4606,4957,12.6,314,3549,320,344,394,367,304,300,293,322,170,456,677,772,415,152,113,44,15930,408,46526,10.4,12640,-540,32.7,6226,6414,12128,44,22,45,0.146,0.062
"Mason, IL",14785,44,3227,4313,2716,3300,15075,9,329,8,1134,3,1,31,16,45,20,4,22,4,11,0,28,0,7719,12.5,0,0,0,0,0,27044,3137,73,86,5352,5711,12.8,117,4060,452,558,423,319,498,383,325,438,334,480,734,751,362,97,176,140,14805,709,43947,12.5,14666,-1372,27.2,7198,7468,14296,54,36,40,0.071,0.492
"Massac, IL",14970,42.1,3518,4740,2604,2532,15081,6,317,1,106,0,3,16,8,44,9,3,18,6,9,2,28,0,7190,9.7,0,0,0,0,0,37680,2638,8,27,5233,5870,10.5,290,4242,541,688,484,424,518,325,475,322,259,595,716,680,261,94,117,19,14430,857,38302,16.4,15429,268,65,7374,8055,13860,904,62,42,0.513,0.469
"Menard, IL",12466,42.6,3001,3788,1889,3833,12460,8,227,9,1701,0,2,40,6,30,9,2,17,8,14,2,11,425,7095,7.9,0,0,0,0,0,26953,2673,13,63,4473,4662,13.4,121,3683,268,315,236,230,253,320,158,182,324,359,719,775,421,282,214,73,15029,340,55260,9.3,12705,219,40.4,6181,6524,12320,76,32,30,0.351,0.176
"Mercer, IL",16276,43.7,3720,4774,2965,3687,16440,11,350,10,1889,0,2,36,11,42,18,9,28,5,11,0,25,0,8770,10.8,0,0,0,0,0,28065,3124,28,105,6032,6050,13.7,307,4724,326,373,308,325,230,498,426,465,358,566,856,1046,482,204,122,129,15394,408,54533,9.4,16434,-523,29.3,8125,8309,15912,47,17,52,0.153,0.073
"Monroe, IL",33236,41,8071,10361,4411,3556,32358,24,729,131,24729,0,1,112,19,99,25,10,68,32,78,6,70,4372,18528,7.8,0,0,0,0,0,28347,5327,156,295,11070,11539,11.5,450,9375,243,440,492,683,476,391,526,420,598,1235,1210,2037,1482,749,706,280,14758,381,71342,5,32957,5338,85.6,16282,16675,31991,69,67,144,0.084,0.546
"Montgomery, IL",29500,41.9,6386,9977,5143,3813,29782,23,718,24,3844,2,6,77,25,127,39,14,57,18,40,2,71,0,13779,13.1,102,0,57,110,1,30796,4796,32,63,11284,10691,13.4,459,7806,977,823,886,892,725,847,663,544,488,1005,1068,1407,604,233,165,180,14863,978,37458,14.9,30104,-548,42.8,15745,14359,28334,952,47,111,0.493,0.483
"Morgan, IL",34897,40.8,7587,11970,5658,3934,35300,24,842,8,991,1,5,88,32,149,49,14,68,31,45,8,115,2222,17750,9.4,103,2,205,367,14,34013,5222,76,324,12446,12364,11.7,712,8851,963,1233,924,735,978,686,768,791,610,1305,1355,1870,913,429,216,241,15070,1750,42672,14.1,35547,-1069,62.5,17861,17686,31937,2122,78,168,0.412,0.489
"Ogle, IL",55336,40.7,13244,16740,8046,4535,54841,22,966,97,11692,4,2,125,67,149,88,15,73,42,74,3,86,1477,27915,13.5,0,0,5,48,0,39648,10258,173,275,19292,18989,13.7,4741,14711,806,1033,902,1155,1087,1005,1225,842,976,2345,2832,2848,1461,833,569,298,16246,1361,52197,10.9,53497,2465,70.5,26523,26974,47425,483,111,250,0.386,0.361
"Peoria, IL",185816,36.8,44893,66993,25825,3885,183474,78,2744,455,71031,6,15,409,166,748,126,83,410,218,415,40,531,22350,98594,10.8,797,6,1183,3311,322,47269,27826,928,1105,60212,65868,11.4,7102,47248,5873,3996,4652,4434,4301,4378,3943,3992,3327,6198,8280,9066,5029,2567,2254,2364,15543,6707,47330,16.8,186494,3061,301.2,90247,96247,135620,33030,526,5856,0.299,0.199
"Perry, IL",22424,39.4,4633,8158,3447,2804,22542,7,269,26,4165,3,0,42,17,56,17,9,32,6,23,0,42,428,9514,11.9,0,0,0,0,0,30037,2986,28,41,8774,7644,13.1,599,5622,675,757,794,498,559,551,603,486,434,904,911,854,442,126,54,26,14711,943,40276,17.8,22350,-744,50.6,12114,10236,19463,1866,55,87,0.086,0.063
"Piatt, IL",16550,42.6,4007,4878,2768,4368,16499,10,389,41,7945,4,1,40,14,42,20,7,28,5,29,3,25,279,8952,8.4,0,0,0,0,0,29230,3382,45,86,5938,6022,14,167,4823,255,291,310,311,307,377,373,404,343,622,876,906,620,339,140,108,16503,243,58519,6.7,16729,364,38.1,8271,8458,16276,58,29,51,0.091,0.555
"Pike, IL",16273,42.5,3712,5013,3135,3516,16484,14,423,15,1518,2,3,44,23,57,22,6,34,7,17,1,31,300,8780,8.8,0,0,0,0,0,27252,2782,13,44,6127,6185,14.5,172,4527,574,458,482,513,457,482,384,437,313,659,702,738,390,109,42,85,14321,690,38191,17.1,16430,-954,19.8,8198,8232,15802,275,28,38,0.508,0.463
"Pope, IL",3991,46.6,814,1332,844,2273,4071,2,31,0,0,0,1,6,2,12,1,1,3,2,2,0,12,0,1917,10.9,0,0,0,0,0,25588,539,0,12,1432,1628,14.2,64,1209,153,148,151,93,150,119,72,145,40,69,374,145,66,26,0,0,16892,216,37177,18,4470,57,12.1,2356,2114,4055,269,29,11,0.372,0.528
"Putnam, IL",6009,45.2,1279,1703,1062,3937,5977,3,142,15,2113,0,1,30,8,14,12,7,7,1,7,0,3,0,3267,12,0,0,0,0,0,48781,924,0,2,2137,2262,15.1,252,1734,135,196,87,169,58,133,117,107,143,279,255,391,304,65,52,33,15292,152,56372,8.5,6006,-80,37.5,3035,2971,5654,32,6,13,0.487,0.286
"Randolph, IL",32686,41,6631,11928,5165,3216,32851,21,725,50,6580,2,3,75,31,105,24,8,56,10,32,7,75,558,15424,9.1,31,0,29,89,7,37019,4316,118,89,14206,11004,12.6,867,8188,775,947,818,738,755,672,792,814,629,1218,1196,1534,672,262,167,104,14598,1224,43160,13.3,33476,-417,58.2,18378,15098,28933,3263,62,104,0.377,0.077
