"Greene, AL",0.002158,0.576577,0.001904,0.001579,0.003018,0.026064,0.00231,0.001859,0.000213,0.000199,0.000166,0.053763,0.007782,0.00153,0.001242,0.002279,0.001878,0.001305,0.00071,0,0.000404,0.001617,0.000986,0,0.001579,0.623318,0.002868,0,0.00303,0.001443,0.000819,0.346702,0.00195,0,0.003502,0.002152,0.002624,0.13986,0.00004,0.00238,0.008475,0.004303,0.006164,0.004475,0.001545,0.001599,0.004447,0.001588,0.001111,0.003308,0.001658,0.001203,0.000907,0.000472,0.000378,0.000177,0.595653,0.009457,0.053256,0.556541,0.00219,0.157952,0.001739,0.002074,0.002306,0.000671,0.009504,0.000217,0.000059,0.538,0.237885,0.121,0.077348,0.037
"Hale, AL",0.004404,0.522523,0.003403,0.00291,0.005389,0.030835,0.004582,0.002788,0.000983,0.001463,0.001286,0.086022,0.007782,0.003188,0.002981,0.003662,0.007137,0.001957,0.001137,0.001143,0.000646,0.002425,0.001478,0,0.003343,0.408072,0.002224,0.005222,0.002448,0.001343,0.001716,0.328226,0.004115,0,0.00237,0.004938,0.004742,0.167832,0.000083,0.004281,0.011469,0.009986,0.005982,0.005639,0.005259,0.004571,0.006366,0.005419,0.003042,0.003675,0.004359,0.002354,0.001521,0.001432,0.000157,0.000265,0.636453,0.010265,0.096181,0.51663,0.003831,0.157392,0.003052,0.003642,0.004018,0.002747,0.011994,0.000319,0.000138,0.521,0.27533,0.117,0.086188,0.021
"Henry, AL",0.004078,0.606607,0.003406,0.003109,0.006241,0.030616,0.00422,0.008364,0.001004,0.002793,0.003039,0.139785,0.015564,0.003316,0.003974,0.004395,0.008264,0.001305,0.003125,0.001905,0.001614,0.001617,0.002365,0,0.003421,0.286996,0.001668,0.002611,0.002587,0.002433,0.00078,0.351968,0.003779,0.000682,0.000389,0.004391,0.004853,0.247086,0.000232,0.005021,0.007373,0.011462,0.006777,0.002697,0.004921,0.005744,0.006337,0.004676,0.004781,0.00378,0.00264,0.004296,0.003201,0.001615,0.001385,0.000457,0.781349,0.006478,0.150909,0.341463,0.004208,0.160121,0.003841,0.004052,0.004362,0.00521,0.006373,0.000728,0.000213,0.468,0.245595,0.143,0.127072,0.028
"Houston, AL",0.024574,0.477477,0.021708,0.020759,0.035178,0.035825,0.024813,0.035316,0.008911,0.017355,0.023955,0.021505,0.035019,0.031118,0.030303,0.046224,0.033809,0.02544,0.028697,0.020571,0.019451,0.017785,0.032128,0.004977,0.022376,0.242152,0.012644,0.007833,0.022494,0.026131,0.008034,0.418596,0.021108,0.009887,0.015495,0.024837,0.028688,0.167832,0.001791,0.028424,0.038218,0.036385,0.03529,0.032928,0.029967,0.029132,0.028297,0.026277,0.024627,0.025735,0.023941,0.022221,0.01926,0.017966,0.015596,0.01147,0.789792,0.032096,0.188921,0.31929,0.024794,0.173406,0.021893,0.023901,0.025679,0.031103,0.033754,0.005694,0.003241,0.404,0.247797,0.182,0.125967,0.041
"Jackson, AL",0.012968,0.564565,0.010434,0.010276,0.01895,0.035538,0.013509,0.019517,0.00319,0.001197,0.00223,0.075269,0.003891,0.006887,0.016642,0.014648,0.010518,0.007828,0.007387,0.004381,0.004762,0.002425,0.011136,0.000218,0.012943,0.300448,0.002722,0,0.004918,0.003948,0.004563,0.353035,0.011823,0.000731,0.002795,0.014321,0.015856,0.172494,0.0008,0.015404,0.028451,0.025227,0.023601,0.020767,0.016788,0.017618,0.014447,0.018382,0.019589,0.01457,0.01416,0.011145,0.007069,0.004983,0.003919,0.001651,0.743327,0.0228,0.148759,0.290466,0.012986,0.158212,0.006168,0.012807,0.013164,0.021374,0.002297,0.009179,0.000731,0.499,0.186123,0.164,0.119337,0.028
"Jefferson, AL",0.163348,0.435435,0.134619,0.145231,0.20085,0.05791,0.169356,0.193309,0.094559,0.084913,0.112705,0.075269,0.175097,0.153552,0.152509,0.230306,0.145755,0.208089,0.194346,0.131238,0.154318,0.130962,0.167734,0.074006,0.149631,0.286996,0.15773,0.276762,0.257343,0.234783,0.139654,0.599891,0.143438,0.171586,0.192408,0.164645,0.190994,0.125874,0.015247,0.172663,0.255784,0.245083,0.228853,0.207549,0.19846,0.199523,0.204622,0.198666,0.197306,0.201008,0.167081,0.164583,0.149836,0.144366,0.131697,0.137402,0.813106,0.214694,0.237952,0.292683,0.160881,0.154958,0.07411,0.153025,0.168669,0.151854,0.35658,0.022214,0.036193,0.35,0.272026,0.238,0.098343,0.061
"Lamar, AL",0.003477,0.627628,0.002804,0.002592,0.005758,0.024024,0.003672,0.008364,0.001468,0.000066,0.000114,0.11828,0.003891,0.002423,0.004719,0.003825,0.010518,0.001305,0.002131,0.001143,0.001453,0,0.001774,0,0.00258,0.439462,0.000293,0,0.00049,0.000427,0.000351,0.344081,0.003206,0.000244,0.000601,0.003967,0.004413,0.207459,0.000106,0.004242,0.011322,0.006717,0.006021,0.006939,0.005336,0.004105,0.00625,0.004384,0.003573,0.003833,0.003039,0.003195,0.001876,0.001356,0.000598,0.001209,0.756782,0.008363,0.108027,0.330377,0.003539,0.157488,0.003002,0.003461,0.003616,0.005572,0.002119,0.000306,0.000016,0.504,0.212555,0.13,0.106077,0.029
"Lauderdale, AL",0.021998,0.534535,0.017401,0.019093,0.034036,0.039264,0.022628,0.032528,0.006189,0.009575,0.006429,0.182796,0.003891,0.020916,0.020616,0.034261,0.010894,0.015656,0.021168,0.018095,0.014044,0.014551,0.026116,0.00292,0.02134,0.26009,0.006703,0.010444,0.020163,0.018861,0.004446,0.334854,0.018013,0.01427,0.022145,0.022978,0.026288,0.207459,0.001244,0.026017,0.041631,0.049019,0.037323,0.030722,0.02824,0.026,0.032178,0.026743,0.023693,0.021062,0.021322,0.02247,0.018193,0.015634,0.00971,0.010158,0.821549,0.03416,0.19263,0.248337,0.022634,0.164355,0.017352,0.02176,0.023501,0.035343,0.011937,0.004315,0.002707,0.421,0.205947,0.183,0.133702,0.055
"Lawrence, AL",0.008367,0.540541,0.00693,0.006837,0.010227,0.043884,0.0087,0.007435,0.000945,0,0,0.021505,0.011673,0.005994,0.00621,0.006917,0.007137,0.002609,0.003268,0.001524,0.002744,0.002425,0.003745,0,0.00763,0.358744,0.001346,0,0.005012,0.004221,0.001014,0.362443,0.007406,0.003555,0.002229,0.00933,0.009975,0.184149,0.000342,0.010104,0.012529,0.012234,0.016876,0.00814,0.010076,0.012447,0.011206,0.011318,0.012957,0.011122,0.008914,0.00931,0.007167,0.003368,0.002455,0.000855,0.781839,0.011288,0.162691,0.286031,0.008371,0.158477,0.006205,0.008219,0.008522,0.011768,0.005078,0.024933,0.000166,0.528,0.193833,0.135,0.118232,0.029
"Lee, AL",0.033368,0.207207,0.027515,0.039319,0.026651,0.050779,0.033401,0.037175,0.008033,0.064565,0.080092,0.139785,0.027237,0.031756,0.028564,0.038411,0.023291,0.022179,0.02131,0.02381,0.015093,0.018593,0.021977,0.005009,0.032262,0.233184,0.018059,0.015666,0.050093,0.036887,0.008151,0.382541,0.027207,0.093513,0.071494,0.027679,0.029086,0.335664,0.002733,0.034157,0.083367,0.05844,0.05072,0.040382,0.042873,0.033156,0.040186,0.031565,0.036683,0.036061,0.036186,0.030317,0.027849,0.023863,0.020129,0.014065,0.784617,0.036259,0.179085,0.385809,0.03425,0.187398,0.028861,0.033907,0.034591,0.043679,0.041136,0.005681,0.014457,0.33,0.255507,0.225,0.129282,0.071
"Limestone, AL",0.01929,0.474474,0.017294,0.017951,0.020862,0.044828,0.018926,0.019517,0.003136,0.009176,0.013468,0.021505,0,0.019513,0.018381,0.020345,0.013148,0.013699,0.011934,0.010476,0.008071,0.004042,0.012122,0.001855,0.01886,0.237668,0.002927,0.002611,0.006224,0.008995,0.003042,0.399485,0.01609,0.013394,0.005837,0.020438,0.020543,0.226107,0.002745,0.023183,0.020879,0.022868,0.01887,0.022655,0.022112,0.019936,0.020827,0.021587,0.021875,0.02073,0.016678,0.0146,0.016974,0.015147,0.014259,0.006841,0.769201,0.021158,0.273406,0.226164,0.020208,0.178312,0.018478,0.020548,0.019871,0.029041,0.013448,0.006983,0.003652,0.43,0.235683,0.189,0.119337,0.039
"Lowndes, AL",0.003009,0.540541,0.002372,0.002114,0.003848,0.027497,0.00321,0.004647,0.00036,0.000199,0.00019,0.053763,0.007782,0.002678,0.003229,0.002197,0.002254,0,0.000852,0.001333,0.000726,0.002425,0.000493,0,0.002301,0.556054,0.000322,0,0.000559,0.000218,0.000234,0.388193,0.002669,0.001169,0.000637,0.003081,0.003702,0.263403,0.000051,0.003089,0.009904,0.005738,0.005082,0.003984,0.003856,0.005051,0.002805,0.002636,0.003622,0.002564,0.002633,0.001852,0.00233,0.000381,0.000567,0.001356,0.660148,0.010148,0.074422,0.56541,0.002741,0.156547,0.001964,0.002573,0.002907,0.001242,0.010716,0.000319,0.000055,0.595,0.179515,0.105,0.109392,0.031
"Macon, AL",0.005341,0.411411,0.003843,0.004968,0.007561,0.031728,0.005684,0.002788,0.000427,0.000332,0.000509,0.010753,0,0.00153,0.001739,0.003988,0.001127,0.003262,0.001563,0.001333,0.001211,0.002425,0.002365,0,0.004418,0.457399,0.006498,0.013055,0.011725,0.005773,0.002769,0.356246,0.003998,0.006478,0.012205,0.004609,0.005515,0.165501,0.000138,0.005098,0.014808,0.011931,0.010269,0.010715,0.006752,0.004371,0.003663,0.006249,0.005714,0.004857,0.004711,0.00363,0.002445,0.001295,0.001495,0.000826,0.647293,0.015505,0.055373,0.782705,0.005222,0.156006,0.004391,0.0048,0.00564,0.001432,0.022862,0.00037,0.0003,0.48,0.218062,0.127,0.137017,0.053
"Madison, AL",0.080497,0.441441,0.069245,0.073877,0.091652,0.045131,0.080304,0.086431,0.027004,0.142097,0.144162,0.043011,0.003891,0.076648,0.072777,0.106689,0.055222,0.090672,0.068902,0.083238,0.106457,0.073565,0.088992,0.018132,0.083975,0.192825,0.045572,0.046997,0.081049,0.086472,0.053077,0.599017,0.070324,0.125511,0.093144,0.077687,0.08489,0.188811,0.009214,0.090424,0.092074,0.078963,0.080719,0.08362,0.087668,0.079385,0.091665,0.073791,0.082396,0.089098,0.078755,0.090591,0.103163,0.105539,0.109585,0.066003,0.77661,0.068553,0.388614,0.155211,0.081793,0.224603,0.052242,0.080631,0.082946,0.098833,0.103645,0.032568,0.032664,0.362,0.286344,0.207,0.106077,0.06
"Marengo, AL",0.005133,0.534535,0.004515,0.003933,0.007191,0.028255,0.005404,0.010223,0.001731,0.002128,0.001715,0.236559,0.027237,0.003826,0.005464,0.008301,0.007513,0.007828,0.003978,0.003429,0.001856,0.002425,0.00611,0.00092,0.003889,0.421525,0.003395,0.010444,0.00359,0.005119,0.000897,0.389384,0.006191,0.002679,0.003113,0.005215,0.006074,0.151515,0.000209,0.005845,0.017864,0.010882,0.008314,0.007821,0.00544,0.007823,0.006889,0.007807,0.007082,0.003771,0.003858,0.00302,0.002588,0.004968,0.001574,0.001017,0.714185,0.014733,0.114918,0.478936,0.005118,0.157294,0.002677,0.004843,0.005391,0.004262,0.014019,0.000434,0.000209,0.539,0.23348,0.118,0.087293,0.024
"Marion, AL",0.007141,0.606607,0.005799,0.005837,0.012019,0.033937,0.007503,0.01487,0.002638,0.000465,0.000351,0.129032,0.011673,0.003061,0.010432,0.00765,0.014651,0.003262,0.006677,0.002476,0.00226,0,0.006603,0,0.005688,0.470852,0.001698,0,0.003683,0.003612,0.001404,0.368934,0.006929,0,0.00138,0.008312,0.008742,0.193473,0.000377,0.008776,0.017465,0.017172,0.018427,0.013289,0.010777,0.011314,0.007427,0.009308,0.009947,0.010177,0.008914,0.004596,0.005051,0.00195,0.001841,0.001681,0.750844,0.015478,0.119755,0.396896,0.0075,0.158506,0.005179,0.007484,0.007517,0.0127,0.001527,0.001289,0.000213,0.529,0.211454,0.139,0.098343,0.025
"Marshall, AL",0.022195,0.468468,0.020256,0.019034,0.029311,0.062496,0.022468,0.035316,0.006381,0.003524,0.004009,0.021505,0.011673,0.016197,0.031048,0.035889,0.026296,0.018917,0.021168,0.013905,0.010734,0.007276,0.019119,0.002069,0.020113,0.246637,0.007493,0.005222,0.020303,0.019542,0.006084,0.37176,0.022202,0.005309,0.010648,0.023413,0.025091,0.244755,0.006722,0.025671,0.040623,0.042026,0.028475,0.028822,0.028863,0.0254,0.027963,0.024558,0.018832,0.022979,0.02256,0.01753,0.0146,0.014217,0.007444,0.008757,0.711406,0.030768,0.175537,0.350333,0.02271,0.171179,0.020554,0.022479,0.022939,0.034822,0.001927,0.009013,0.001889,0.495,0.226872,0.151,0.108287,0.032
"Mobile, AL",0.101125,0.42042,0.090233,0.087953,0.114618,0.053898,0.103652,0.1171,0.024909,0.068223,0.066918,0.387097,0.128405,0.107002,0.088425,0.126465,0.127724,0.091324,0.092911,0.081714,0.07159,0.076799,0.072928,0.021864,0.092722,0.32287,0.055962,0.169713,0.118625,0.115427,0.068793,0.451008,0.087558,0.071498,0.078145,0.099186,0.113123,0.200466,0.005943,0.109947,0.192865,0.160023,0.13746,0.116855,0.125789,0.121364,0.118611,0.119325,0.115344,0.120556,0.096983,0.091726,0.076719,0.063528,0.046443,0.047029,0.76577,0.234057,0.200499,0.341463,0.100897,0.173845,0.042009,0.097346,0.104419,0.108859,0.184389,0.046994,0.029882,0.452,0.236784,0.189,0.085083,0.046
"Monroe, AL",0.005489,0.525526,0.005081,0.004277,0.007623,0.030211,0.005808,0.009294,0.00138,0.000066,0.000136,0.322581,0.027237,0.001913,0.005216,0.007161,0.006011,0.006523,0.004546,0.002667,0.001614,0.002425,0.002957,0,0.003947,0.632287,0.003542,0.005222,0.004545,0.00393,0.001833,0.420922,0.005759,0.001997,0.000814,0.005903,0.006705,0.177156,0.00013,0.006477,0.01589,0.014951,0.008875,0.008765,0.010244,0.008662,0.004418,0.006642,0.005167,0.005145,0.00505,0.004974,0.00353,0.001981,0.002975,0.000752,0.734448,0.012993,0.104738,0.445676,0.005617,0.157583,0.002802,0.00543,0.005802,0.005608,0.012397,0.003319,0.000265,0.521,0.19163,0.158,0.109392,0.029
"Montgomery, AL",0.055042,0.369369,0.048926,0.053139,0.06063,0.032841,0.057367,0.065056,0.019159,0.044617,0.030964,0.11828,0.062257,0.050249,0.044461,0.077148,0.047333,0.069145,0.063361,0.047619,0.051251,0.05093,0.066621,0.024386,0.051376,0.282511,0.027893,0.060052,0.087902,0.079002,0.039389,0.509272,0.042787,0.060978,0.052887,0.053406,0.061618,0.137529,0.004973,0.058694,0.089322,0.096811,0.068144,0.069804,0.06888,0.06374,0.081869,0.060536,0.063563,0.06261,0.054888,0.057264,0.049625,0.047177,0.040667,0.038936,0.731289,0.112143,0.214001,0.368071,0.056026,0.165608,0.03658,0.05356,0.058472,0.039303,0.161803,0.00752,0.019053,0.394,0.230176,0.176,0.140331,0.073
"Morgan, AL",0.028801,0.492492,0.02493,0.024717,0.037431,0.048233,0.029444,0.034387,0.006515,0.010971,0.014025,0.064516,0.023346,0.027548,0.048435,0.042074,0.027423,0.022831,0.025998,0.018857,0.016949,0.009701,0.034,0.003271,0.027772,0.295964,0.010098,0.015666,0.030769,0.031695,0.006162,0.486767,0.027034,0.015196,0.011249,0.030709,0.032747,0.184149,0.005476,0.033592,0.042797,0.040813,0.043292,0.040787,0.035498,0.034515,0.03898,0.034667,0.037794,0.030898,0.032152,0.028375,0.027618,0.020709,0.020208,0.010615,0.786197,0.026784,0.205756,0.279379,0.029178,0.168513,0.025796,0.028881,0.029473,0.041306,0.018292,0.013303,0.002731,0.446,0.21696,0.183,0.125967,0.045
"Perry, AL",0.002598,0.438438,0.002216,0.002154,0.003555,0.026957,0.002713,0.002788,0.000615,0,0,0.032258,0.007782,0.001403,0.001739,0.002767,0.001127,0.001305,0.001137,0.000762,0.000404,0.002425,0.00138,0,0.001742,0.596413,0.0024,0.002611,0.002424,0.001924,0.000897,0.294339,0.002673,0.000925,0.000495,0.002384,0.002935,0.193473,0.000067,0.002675,0.007677,0.006289,0.00864,0.00407,0.003597,0.004491,0.005639,0.002418,0.002382,0.001908,0.002376,0.001457,0.000445,0.000899,0.000157,0.00056,0.660747,0.010705,0.034121,0.614191,0.002568,0.157567,0.001826,0.002422,0.002713,0.001376,0.009382,0.000217,0.000119,0.515,0.363436,0.088,0.044199,0.005
"Pickens, AL",0.00471,0.57958,0.004001,0.00365,0.00728,0.031627,0.004974,0.009294,0.001292,0.000266,0.000177,0.204301,0.011673,0.003316,0.004968,0.005127,0.007513,0.001305,0.002841,0.000952,0.000888,0.000808,0.002267,0,0.003851,0.372197,0.001698,0.005222,0.002354,0.001352,0.000585,0.357097,0.004144,0.002581,0.002972,0.005042,0.005738,0.214452,0.000186,0.005462,0.015375,0.015241,0.010113,0.007307,0.006232,0.006117,0.00452,0.006394,0.004459,0.003386,0.004711,0.004065,0.003077,0.001585,0.000834,0.000088,0.673712,0.012768,0.091375,0.547672,0.004805,0.157643,0.00279,0.004605,0.005003,0.004896,0.010588,0.000357,0.000142,0.441,0.284141,0.138,0.124862,0.025
"Pike, AL",0.007471,0.264264,0.005814,0.008679,0.008801,0.03655,0.007687,0.011152,0.003512,0.005851,0.003972,0.107527,0.003891,0.006632,0.007452,0.01123,0.011645,0.005871,0.007103,0.004952,0.002744,0.003234,0.006603,0.000473,0.007757,0.215247,0.002371,0.005222,0.00676,0.00727,0.001638,0.416905,0.006052,0.014368,0.010259,0.006524,0.007694,0.20979,0.000436,0.007846,0.026938,0.016082,0.014309,0.012995,0.011231,0.011834,0.008662,0.007123,0.004555,0.007692,0.005936,0.004505,0.004313,0.005211,0.003651,0.00342,0.67077,0.019848,0.108059,0.538803,0.008019,0.162719,0.006105,0.007683,0.008352,0.008405,0.015544,0.002451,0.002585,0.46,0.221366,0.147,0.142541,0.032
"Randolph, AL",0.005535,0.558559,0.00476,0.004269,0.00858,0.040849,0.005735,0.009294,0.001409,0,0,0.182796,0.011673,0.003188,0.005713,0.006104,0.007513,0.003262,0.003694,0.003048,0.001695,0.004042,0.004041,0,0.004479,0.426009,0.001024,0,0.002168,0.002886,0.000624,0.339098,0.00527,0.001071,0.003431,0.006031,0.006599,0.18648,0.000387,0.006423,0.008171,0.010841,0.00851,0.006473,0.009582,0.00565,0.006148,0.004792,0.006374,0.00686,0.00463,0.00332,0.002445,0.003139,0.002754,0.000885,0.739024,0.008067,0.136439,0.394678,0.005579,0.159603,0.004929,0.005428,0.005729,0.007688,0.005941,0.001072,0.000217,0.516,0.227974,0.128,0.102762,0.029
"Russell, AL",0.012479,0.396396,0.011753,0.011445,0.015879,0.036853,0.012775,0.01487,0.002408,0.062105,0.064208,0.11828,0.019455,0.012116,0.009935,0.012777,0.009767,0.003914,0.010797,0.007619,0.003874,0.00485,0.007293,0.001031,0.010582,0.336323,0.005473,0.005222,0.010583,0.006916,0.007995,0.379477,0.012938,0.001753,0.009445,0.012861,0.014762,0.193473,0.001163,0.014264,0.030982,0.02491,0.023601,0.023967,0.019982,0.022602,0.017964,0.015047,0.016112,0.013441,0.012258,0.009874,0.007229,0.00384,0.003399,0.001312,0.703998,0.032374,0.13287,0.368071,0.012918,0.162603,0.010321,0.012389,0.013442,0.012291,0.028543,0.002796,0.000933,0.474,0.297357,0.123,0.087293,0.028
"Shelby, AL",0.047276,0.429429,0.04352,0.043287,0.039563,0.062546,0.046785,0.061338,0.010244,0.031452,0.04168,0.16129,0.128405,0.066956,0.042722,0.054769,0.031931,0.068493,0.057821,0.040952,0.048023,0.049313,0.041392,0.012039,0.048936,0.179372,0.007873,0.007833,0.020956,0.024579,0.008541,0.538052,0.037166,0.033411,0.04238,0.046841,0.049296,0.135198,0.006919,0.05449,0.02635,0.026179,0.030221,0.038482,0.036407,0.043058,0.046392,0.048257,0.045069,0.052101,0.050333,0.056959,0.07053,0.07072,0.069201,0.060711,0.905001,0.020916,0.475485,0.079823,0.04765,0.217469,0.031075,0.04688,0.048414,0.069782,0.026734,0.00706,0.014725,0.344,0.289648,0.23,0.103867,0.05
"Sumter, AL",0.003146,0.453453,0.002665,0.002937,0.004253,0.02431,0.003373,0.004647,0.000711,0.000332,0.000638,0.086022,0.015564,0.002041,0.002484,0.003662,0.004884,0.003262,0.001421,0.001524,0.000726,0.001617,0.002168,0.000152,0.002262,0.502242,0.000322,0,0.000466,0.000499,0.000117,0.331529,0.003187,0.001266,0.001344,0.003001,0.003793,0.191142,0.00005,0.003408,0.014105,0.011007,0.005916,0.005186,0.004466,0.004251,0.003459,0.004632,0.003332,0.00133,0.00086,0.001547,0.001556,0.000731,0.001086,0.00056,0.580782,0.014832,0.01806,0.7051,0.003343,0.157832,0.001889,0.003051,0.003633,0.001448,0.013303,0.00014,0.00013,0.591,0.176211,0.139,0.082873,0.014
"Talladega, AL",0.0197,0.501502,0.016793,0.017011,0.025454,0.039197,0.02049,0.015799,0.003567,0.007713,0.005427,0.032258,0.023346,0.012498,0.02161,0.024333,0.013524,0.014351,0.013496,0.009333,0.00565,0.007276,0.015374,0.004503,0.018008,0.381166,0.009893,0.002611,0.02317,0.024997,0.007995,0.480163,0.017462,0.007062,0.006651,0.021402,0.022707,0.102564,0.000998,0.022488,0.046389,0.033751,0.035616,0.02306,0.025046,0.021669,0.023109,0.025869,0.020201,0.022428,0.019203,0.015616,0.011497,0.013074,0.007428,0.003907,0.741965,0.036798,0.172893,0.345898,0.020088,0.161225,0.013961,0.019648,0.020524,0.023669,0.033598,0.00337,0.00134,0.51,0.220264,0.136,0.104972,0.038
"Tallapoosa, AL",0.010062,0.594595,0.008024,0.007821,0.016595,0.041743,0.010409,0.008364,0.002396,0.000598,0.000987,0.107527,0.023346,0.012371,0.00919,0.012533,0.006762,0.009132,0.006535,0.005905,0.00452,0.002425,0.00887,0.004551,0.008702,0.434978,0.008049,0.010444,0.007646,0.010211,0.002808,0.335739,0.008858,0.008621,0.003785,0.010743,0.012058,0.151515,0.000622,0.011907,0.016006,0.021255,0.018596,0.014123,0.01436,0.01322,0.010973,0.012687,0.011476,0.009591,0.010979,0.008508,0.006233,0.005623,0.005178,0.003995,0.792025,0.013522,0.156144,0.321508,0.010149,0.15916,0.007256,0.009887,0.010409,0.012847,0.014292,0.001545,0.000779,0.528,0.165198,0.146,0.125967,0.042
"Tuscaloosa, AL",0.045196,0.258258,0.036397,0.052428,0.045247,0.041641,0.0457,0.052974,0.01088,0.039763,0.045951,0.290323,0.070039,0.057008,0.037258,0.06014,0.048084,0.040444,0.036937,0.034857,0.02954,0.025869,0.038731,0.007961,0.04386,0.237668,0.024937,0.039164,0.057413,0.052363,0.023828,0.492408,0.038006,0.089714,0.08805,0.041453,0.045287,0.212121,0.003558,0.046953,0.110558,0.07077,0.051867,0.058881,0.04473,0.046736,0.053964,0.048359,0.050831,0.045039,0.042346,0.040976,0.038261,0.029166,0.023749,0.025166,0.780041,0.045484,0.222149,0.368071,0.047545,0.192621,0.018415,0.046312,0.048768,0.056496,0.07429,0.006715,0.009113,0.375,0.27533,0.204,0.117127,0.044
"Walker, AL",0.016875,0.558559,0.013154,0.013065,0.025543,0.042366,0.017597,0.022305,0.004198,0.000997,0.001566,0.258065,0.062257,0.011223,0.012916,0.024089,0.01728,0.009785,0.014917,0.007238,0.008232,0.004042,0.016655,0.005057,0.013767,0.340807,0.004595,0.005222,0.016434,0.020477,0.0078,0.292433,0.015131,0.007452,0.003856,0.018784,0.020805,0.13986,0.000781,0.018988,0.029333,0.034675,0.030117,0.02697,0.024371,0.023628,0.021597,0.02166,0.014728,0.019732,0.018343,0.016632,0.012849,0.00963,0.005068,0.003981,0.781022,0.027304,0.165604,0.281596,0.016357,0.154835,0.010584,0.016012,0.0167,0.027021,0.005065,0.003204,0.000771,0.551,0.22467,0.108,0.099448,0.024
"Washington, AL",0.004182,0.513514,0.003899,0.003328,0.005751,0.03564,0.004382,0.004647,0.000711,0.000066,0.000058,0.258065,0.027237,0.002933,0.003229,0.003418,0.004508,0.000652,0.001421,0.000571,0.001453,0,0.001872,0,0.003376,0.461883,0.002576,0.002611,0.001119,0.001343,0.000468,0.502417,0.004766,0.002289,0,0.004553,0.005063,0.221445,0.000089,0.004963,0.010429,0.009351,0.007076,0.006301,0.00435,0.003611,0.002471,0.002578,0.003155,0.006729,0.004657,0.003698,0.00369,0.00163,0.000992,0.000781,0.70694,0.006245,0.169517,0.354767,0.004276,0.158418,0.002027,0.004226,0.004326,0.005087,0.005648,0.018014,0.000079,0.537,0.240088,0.153,0.070718,0.011
"Wilcox, AL",0.003031,0.486486,0.002736,0.00211,0.003824,0.023299,0.00319,0.002788,0.000652,0,0,0.182796,0.003891,0.002296,0.002981,0.003906,0.004132,0.004566,0.001137,0.001714,0.000726,0.001617,0.00207,0,0.001638,0.838565,0.000585,0,0.00042,0.000427,0.000195,0.43992,0.002956,0.001753,0.00237,0.002903,0.003644,0.282051,0.000042,0.003129,0.011111,0.006979,0.006268,0.005026,0.004155,0.002279,0.002587,0.001748,0.001867,0.002713,0.001489,0.000869,0.002054,0.00061,0.000456,0.000221,0.667502,0.010633,0.015416,0.694013,0.002832,0.157293,0.001626,0.002686,0.002976,0.001362,0.010916,0.000179,0.000016,0.544,0.237885,0.121,0.091713,0.023
"Winston, AL",0.005884,0.615616,0.004609,0.00455,0.00889,0.043631,0.006166,0.011152,0.001501,0,0,0.086022,0.011673,0.003699,0.013661,0.008301,0.010894,0.002609,0.005256,0.001905,0.001614,0,0.004041,0.000303,0.004535,0.538117,0.001581,0.002611,0.003427,0.004184,0.001014,0.350697,0.006008,0.001315,0.001061,0.006724,0.006974,0.144522,0.000381,0.007151,0.011532,0.016,0.013462,0.0108,0.006959,0.00701,0.006308,0.007574,0.005553,0.007027,0.006105,0.003083,0.001805,0.001813,0.001039,0.002904,0.700893,0.012454,0.106264,0.478936,0.005963,0.158596,0.004979,0.005878,0.006047,0.010347,0.000148,0.002081,0.000237,0.561,0.198238,0.119,0.099448,0.027
"Apache, AZ",0.017329,0.294294,0.019734,0.0139,0.016965,0.003271,0.017715,0.005576,0.000489,0.003192,0.004948,0.064516,0.031128,0.006249,0.002981,0.008057,0.004132,0.007175,0.002273,0.002857,0.002583,0.008084,0.005322,0.00018,0.011559,0.600897,0.000995,0,0.003124,0.002051,0.000585,0.3928,0.018255,0.003702,0.008349,0.016385,0.017183,0.158508,0.002459,0.016543,0.043144,0.025296,0.021046,0.014601,0.013555,0.016605,0.014723,0.014071,0.01072,0.009494,0.008854,0.008632,0.005913,0.003368,0.002565,0.002742,0.634873,0.034581,0.083624,0.711752,0.017456,0.161366,0.000788,0.017489,0.017423,0.006477,0.000226,0.665833,0.000802,0.436,0.414097,0.053,0.733702,0.288
"Cochise, AZ",0.031804,0.513514,0.026346,0.026005,0.051359,0.03215,0.032619,0.020446,0.004244,0.023073,0.027277,0.086022,0.077821,0.032266,0.013413,0.034993,0.02855,0.023483,0.016053,0.023238,0.016949,0.033953,0.027102,0.004132,0.032044,0.242152,0.019581,0.015666,0.020723,0.022791,0.013259,0.473308,0.028249,0.020212,0.019032,0.033711,0.034955,0.310023,0.02545,0.034117,0.047229,0.043185,0.039265,0.037329,0.035226,0.043791,0.040913,0.036444,0.038695,0.031869,0.033167,0.030741,0.02752,0.025966,0.020507,0.013416,0.743,0.048723,0.243047,0.286031,0.032075,0.174344,0.002652,0.032852,0.031305,0.034261,0.007047,0.020286,0.009979,0.069,0.622247,0.397,0.433149,0.335
